PlayerName,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
M Muralitharan,2012 , 2 , 6 , 9 , 2 , 3.0 , 66.7 , 6 , 0 , 0 , 0 , 0 , 66.7 
M Muralitharan,2011 , 1 , 5 , 8 , 0 , - , 62.5 , 5 , 0 , 0 , 0 , 0 , 50.0 
M Muralitharan,2010 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
KP Pietersen,2016 , 4 , 73 , 61 , 2 , 36.5 , 119.7 , 37 , 0 , 0 , 4 , 3 , 34.4 
KP Pietersen,2014 , 11 , 294 , 233 , 10 , 29.4 , 126.2 , 58 , 1 , 0 , 34 , 7 , 38.6 
KP Pietersen,2012 , 8 , 305 , 207 , 5 , 61.0 , 147.3 , 103 , 1 , 1 , 22 , 20 , 37.7 
CL White,2013 , 13 , 209 , 191 , 12 , 17.4 , 109.4 , 52 , 1 , 0 , 18 , 7 , 41.9 
CL White,2012 , 13 , 479 , 320 , 11 , 43.5 , 149.7 , 78 , 5 , 0 , 41 , 20 , 27.8 
CL White,2011 , 6 , 104 , 109 , 4 , 26.0 , 95.4 , 31 , 0 , 0 , 6 , 2 , 39.4 
ML Hayden,2010 , 16 , 346 , 279 , 16 , 21.6 , 124.0 , 93 , 1 , 0 , 37 , 16 , 49.1 
ML Hayden,2009 , 12 , 572 , 395 , 11 , 52.0 , 144.8 , 89 , 5 , 0 , 60 , 22 , 37.2 
ML Hayden,2008 , 4 , 189 , 131 , 3 , 63.0 , 144.3 , 81 , 2 , 0 , 24 , 6 , 37.4 
DW Steyn,2020 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
DW Steyn,2016 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
DW Steyn,2015 , 3 , 20 , 13 , 1 , 20.0 , 153.8 , 19 , 0 , 0 , 3 , 0 , 23.1 
A Kumble,2010 , 5 , 6 , 11 , 0 , - , 54.5 , 2 , 0 , 0 , 0 , 0 , 45.5 
A Kumble,2009 , 6 , 16 , 19 , 1 , 16.0 , 84.2 , 7 , 0 , 0 , 2 , 0 , 47.4 
A Kumble,2008 , 4 , 13 , 17 , 2 , 6.5 , 76.5 , 8 , 0 , 0 , 1 , 0 , 47.1 
R Vinay Kumar,2018 , 1 , 6 , 3 , 0 , - , 200.0 , 6 , 0 , 0 , 1 , 0 , 0.0 
R Vinay Kumar,2016 , 2 , 13 , 12 , 1 , 13.0 , 108.3 , 12 , 0 , 0 , 0 , 1 , 41.7 
R Vinay Kumar,2015 , 2 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
CA Pujara,2014 , 6 , 125 , 124 , 5 , 25.0 , 100.8 , 40 , 0 , 0 , 17 , 0 , 46.8 
CA Pujara,2013 , 4 , 92 , 99 , 4 , 23.0 , 92.9 , 51 , 1 , 0 , 14 , 0 , 53.5 
CA Pujara,2012 , 3 , 17 , 22 , 3 , 5.7 , 77.3 , 11 , 0 , 0 , 1 , 1 , 68.2 
V Sehwag,2015 , 8 , 99 , 84 , 8 , 12.4 , 117.9 , 47 , 0 , 0 , 12 , 3 , 42.9 
V Sehwag,2014 , 17 , 455 , 315 , 17 , 26.8 , 144.4 , 122 , 1 , 1 , 56 , 18 , 43.2 
V Sehwag,2013 , 13 , 295 , 233 , 12 , 24.6 , 126.6 , 95 , 1 , 0 , 41 , 6 , 44.2 
IK Pathan,2017 , 1 , 2 , 3 , 1 , 2.0 , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 
IK Pathan,2016 , 3 , 11 , 13 , 3 , 3.7 , 84.6 , 7 , 0 , 0 , 0 , 0 , 23.1 
IK Pathan,2014 , 6 , 55 , 54 , 2 , 27.5 , 101.9 , 23 , 0 , 0 , 5 , 0 , 37.0 
A Mishra,2019 , 4 , 21 , 24 , 2 , 10.5 , 87.5 , 8 , 0 , 0 , 2 , 0 , 45.8 
A Mishra,2018 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
A Mishra,2017 , 6 , 49 , 52 , 1 , 49.0 , 94.2 , 13 , 0 , 0 , 2 , 2 , 42.3 
GJ Maxwell,2021 , 3 , 176 , 118 , 3 , 58.7 , 149.2 , 78 , 2 , 0 , 17 , 8 , 32.2 
GJ Maxwell,2020 , 11 , 108 , 106 , 7 , 15.4 , 101.9 , 32 , 0 , 0 , 9 , 0 , 34.9 
GJ Maxwell,2018 , 12 , 169 , 120 , 12 , 14.1 , 140.8 , 47 , 0 , 0 , 14 , 9 , 40.0 
DJG Sammy,2015 , 2 , 13 , 18 , 2 , 6.5 , 72.2 , 7 , 0 , 0 , 0 , 0 , 27.8 
DJG Sammy,2014 , 9 , 108 , 91 , 7 , 15.4 , 118.7 , 29 , 0 , 0 , 4 , 8 , 46.2 
DJG Sammy,2013 , 9 , 174 , 132 , 6 , 29.0 , 131.8 , 60 , 1 , 0 , 11 , 10 , 38.6 
DA Miller,2021 , 4 , 88 , 73 , 3 , 29.3 , 120.5 , 62 , 1 , 0 , 10 , 2 , 39.7 
DA Miller,2019 , 10 , 210 , 164 , 8 , 26.2 , 128.0 , 59 , 1 , 0 , 19 , 7 , 32.3 
DA Miller,2018 , 3 , 74 , 64 , 2 , 37.0 , 115.6 , 26 , 0 , 0 , 3 , 2 , 28.1 
GJ Bailey,2016 , 5 , 84 , 98 , 4 , 21.0 , 85.7 , 34 , 0 , 0 , 9 , 2 , 55.1 
GJ Bailey,2015 , 12 , 259 , 190 , 11 , 23.5 , 136.3 , 61 , 2 , 0 , 22 , 7 , 27.4 
GJ Bailey,2014 , 16 , 257 , 190 , 9 , 28.6 , 135.3 , 40 , 0 , 0 , 19 , 10 , 31.6 
MG Johnson,2018 , 2 , 16 , 11 , 0 , - , 145.5 , 12 , 0 , 0 , 2 , 0 , 18.2 
MG Johnson,2017 , 2 , 20 , 17 , 0 , - , 117.6 , 13 , 0 , 0 , 1 , 1 , 41.2 
MG Johnson,2016 , 2 , 5 , 14 , 2 , 2.5 , 35.7 , 4 , 0 , 0 , 0 , 0 , 71.4 
AR Patel,2020 , 9 , 113 , 85 , 8 , 14.1 , 132.9 , 42 , 0 , 0 , 6 , 8 , 34.1 
AR Patel,2019 , 12 , 110 , 88 , 6 , 18.3 , 125.0 , 26 , 0 , 0 , 10 , 3 , 33.0 
AR Patel,2018 , 8 , 80 , 69 , 6 , 13.3 , 115.9 , 19 , 0 , 0 , 3 , 4 , 29.0 
S Dhawan,2021 , 5 , 259 , 182 , 5 , 51.8 , 142.3 , 92 , 2 , 0 , 32 , 5 , 30.8 
S Dhawan,2020 , 17 , 618 , 427 , 14 , 44.1 , 144.7 , 106 , 4 , 2 , 67 , 13 , 26.7 
S Dhawan,2019 , 16 , 521 , 384 , 15 , 34.7 , 135.7 , 97 , 5 , 0 , 64 , 11 , 34.9 
Sandeep Sharma,2020 , 5 , 12 , 15 , 2 , 6.0 , 80.0 , 9 , 0 , 0 , 1 , 0 , 46.7 
Sandeep Sharma,2019 , 2 , 6 , 3 , 0 , - , 200.0 , 5 , 0 , 0 , 1 , 0 , 0.0 
Sandeep Sharma,2018 , 3 , 0 , 4 , 2 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
DA Warner,2021 , 5 , 136 , 120 , 5 , 27.2 , 113.3 , 54 , 1 , 0 , 12 , 4 , 44.2 
DA Warner,2020 , 16 , 548 , 407 , 14 , 39.1 , 134.6 , 85 , 4 , 0 , 52 , 14 , 33.4 
DA Warner,2019 , 12 , 692 , 481 , 10 , 69.2 , 143.9 , 100 , 8 , 1 , 57 , 21 , 29.1 
KL Rahul,2021 , 5 , 221 , 166 , 4 , 55.2 , 133.1 , 91 , 3 , 0 , 18 , 10 , 34.9 
KL Rahul,2020 , 14 , 668 , 518 , 12 , 55.7 , 129.0 , 130 , 5 , 1 , 58 , 23 , 33.8 
KL Rahul,2019 , 14 , 593 , 438 , 11 , 53.9 , 135.4 , 100 , 6 , 1 , 49 , 25 , 34.9 
Y Venugopal Rao,2014 , 5 , 71 , 63 , 3 , 23.7 , 112.7 , 27 , 0 , 0 , 8 , 0 , 36.5 
Y Venugopal Rao,2012 , 7 , 132 , 126 , 6 , 22.0 , 104.8 , 36 , 0 , 0 , 8 , 5 , 39.7 
Y Venugopal Rao,2011 , 14 , 336 , 280 , 12 , 28.0 , 120.0 , 60 , 1 , 0 , 30 , 13 , 40.7 
R Dhawan,2016 , 2 , 14 , 6 , 0 , - , 233.3 , 11 , 0 , 0 , 0 , 1 , 0.0 
R Dhawan,2015 , 4 , 36 , 33 , 2 , 18.0 , 109.1 , 25 , 0 , 0 , 2 , 2 , 45.5 
R Dhawan,2014 , 6 , 82 , 75 , 2 , 41.0 , 109.3 , 23 , 0 , 0 , 8 , 1 , 40.0 
DR Smith,2017 , 11 , 239 , 156 , 11 , 21.7 , 153.2 , 74 , 2 , 0 , 32 , 8 , 37.8 
DR Smith,2016 , 12 , 324 , 221 , 11 , 29.5 , 146.6 , 73 , 3 , 0 , 35 , 16 , 41.2 
DR Smith,2015 , 16 , 399 , 335 , 16 , 24.9 , 119.1 , 62 , 2 , 0 , 52 , 16 , 54.6 
BB McCullum,2018 , 6 , 127 , 88 , 6 , 21.2 , 144.3 , 43 , 0 , 0 , 16 , 6 , 45.5 
BB McCullum,2017 , 11 , 319 , 217 , 11 , 29.0 , 147.0 , 72 , 2 , 0 , 29 , 18 , 38.2 
BB McCullum,2016 , 16 , 354 , 262 , 16 , 22.1 , 135.1 , 60 , 1 , 0 , 38 , 16 , 42.7 
JP Duminy,2018 , 2 , 36 , 40 , 1 , 36.0 , 90.0 , 23 , 0 , 0 , 3 , 1 , 52.5 
JP Duminy,2016 , 8 , 191 , 156 , 5 , 38.2 , 122.4 , 49 , 0 , 0 , 13 , 3 , 24.4 
JP Duminy,2015 , 13 , 414 , 315 , 10 , 41.4 , 131.4 , 78 , 4 , 0 , 27 , 20 , 34.3 
Mohammed Shami,2021 , 2 , 12 , 15 , 1 , 12.0 , 80.0 , 9 , 0 , 0 , 0 , 0 , 40.0 
Mohammed Shami,2020 , 2 , 2 , 3 , 1 , 2.0 , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 
Mohammed Shami,2019 , 2 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
S Nadeem,2021 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
S Nadeem,2020 , 2 , 7 , 8 , 1 , 7.0 , 87.5 , 5 , 0 , 0 , 1 , 0 , 50.0 
S Nadeem,2018 , 1 , 6 , 8 , 0 , - , 75.0 , 6 , 0 , 0 , 0 , 0 , 25.0 
JDS Neesham,2020 , 3 , 19 , 18 , 2 , 9.5 , 105.6 , 10 , 0 , 0 , 0 , 1 , 33.3 
JDS Neesham,2014 , 3 , 42 , 46 , 3 , 14.0 , 91.3 , 22 , 0 , 0 , 3 , 1 , 54.3 
F du Plessis,2021 , 5 , 214 , 154 , 3 , 71.3 , 139.0 , 95 , 2 , 0 , 22 , 8 , 35.1 
F du Plessis,2020 , 13 , 449 , 319 , 11 , 40.8 , 140.8 , 87 , 4 , 0 , 42 , 14 , 31.0 
F du Plessis,2019 , 12 , 396 , 321 , 11 , 36.0 , 123.4 , 96 , 3 , 0 , 36 , 15 , 38.9 
RA Jadeja,2021 , 4 , 98 , 53 , 1 , 98.0 , 184.9 , 58 , 1 , 0 , 7 , 6 , 22.6 
RA Jadeja,2020 , 11 , 232 , 135 , 5 , 46.4 , 171.9 , 50 , 1 , 0 , 22 , 11 , 27.4 
RA Jadeja,2019 , 9 , 106 , 88 , 3 , 35.3 , 120.5 , 31 , 0 , 0 , 7 , 4 , 38.6 
M Manhas,2014 , 5 , 35 , 23 , 2 , 17.5 , 152.2 , 13 , 0 , 0 , 3 , 1 , 30.4 
M Manhas,2013 , 2 , 13 , 17 , 0 , - , 76.5 , 11 , 0 , 0 , 1 , 0 , 47.1 
M Manhas,2012 , 7 , 120 , 96 , 4 , 30.0 , 125.0 , 42 , 0 , 0 , 10 , 4 , 34.4 
MA Agarwal,2021 , 5 , 130 , 92 , 5 , 26.0 , 141.3 , 69 , 1 , 0 , 15 , 5 , 42.4 
MA Agarwal,2020 , 11 , 423 , 271 , 11 , 38.5 , 156.1 , 105 , 2 , 1 , 44 , 15 , 29.2 
MA Agarwal,2019 , 13 , 332 , 234 , 13 , 25.5 , 141.9 , 58 , 2 , 0 , 26 , 14 , 31.2 
IC Pandey,2013 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
MM Sharma,2019 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
MM Sharma,2018 , 4 , 10 , 13 , 1 , 10.0 , 76.9 , 4 , 0 , 0 , 1 , 0 , 46.2 
MM Sharma,2017 , 7 , 51 , 50 , 6 , 8.5 , 102.0 , 13 , 0 , 0 , 4 , 1 , 40.0 
LRPL Taylor,2014 , 4 , 59 , 59 , 3 , 19.7 , 100.0 , 43 , 0 , 0 , 6 , 0 , 35.6 
LRPL Taylor,2013 , 5 , 63 , 76 , 5 , 12.6 , 82.9 , 19 , 0 , 0 , 2 , 1 , 44.7 
LRPL Taylor,2012 , 12 , 197 , 171 , 10 , 19.7 , 115.2 , 55 , 1 , 0 , 12 , 7 , 35.7 
SR Tendulkar,2013 , 14 , 287 , 231 , 13 , 22.1 , 124.2 , 54 , 1 , 0 , 39 , 5 , 42.9 
SR Tendulkar,2012 , 13 , 324 , 283 , 11 , 29.5 , 114.5 , 74 , 2 , 0 , 39 , 4 , 41.0 
SR Tendulkar,2011 , 16 , 553 , 488 , 13 , 42.5 , 113.3 , 100 , 2 , 1 , 67 , 5 , 39.8 
SS Tiwary,2020 , 5 , 103 , 80 , 5 , 20.6 , 128.8 , 42 , 0 , 0 , 8 , 3 , 30.0 
SS Tiwary,2017 , 1 , 52 , 43 , 1 , 52.0 , 120.9 , 52 , 1 , 0 , 9 , 0 , 41.9 
SS Tiwary,2016 , 7 , 170 , 141 , 7 , 24.3 , 120.6 , 57 , 2 , 0 , 17 , 4 , 36.9 
R Dravid,2013 , 17 , 471 , 425 , 16 , 29.4 , 110.8 , 65 , 4 , 0 , 64 , 5 , 47.1 
R Dravid,2012 , 16 , 462 , 412 , 16 , 28.9 , 112.1 , 58 , 2 , 0 , 63 , 4 , 45.1 
R Dravid,2011 , 12 , 343 , 314 , 11 , 31.2 , 109.2 , 66 , 1 , 0 , 45 , 2 , 43.9 
Z Khan,2017 , 3 , 4 , 13 , 1 , 4.0 , 30.8 , 2 , 0 , 0 , 0 , 0 , 69.2 
Z Khan,2016 , 2 , 6 , 13 , 2 , 3.0 , 46.2 , 4 , 0 , 0 , 1 , 0 , 76.9 
Z Khan,2014 , 3 , 8 , 7 , 1 , 8.0 , 114.3 , 7 , 0 , 0 , 0 , 1 , 57.1 
CRD Fernando,2010 , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
CRD Fernando,2008 , 1 , 2 , 1 , 0 , - , 200.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
Harbhajan Singh,2021 , 2 , 3 , 3 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 33.3 
Harbhajan Singh,2019 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
Harbhajan Singh,2018 , 3 , 29 , 36 , 3 , 9.7 , 80.6 , 19 , 0 , 0 , 3 , 1 , 61.1 
JM Bairstow,2021 , 5 , 211 , 149 , 4 , 52.8 , 141.6 , 63 , 2 , 0 , 15 , 14 , 42.3 
JM Bairstow,2020 , 11 , 345 , 272 , 11 , 31.4 , 126.8 , 97 , 3 , 0 , 31 , 13 , 42.6 
JM Bairstow,2019 , 10 , 445 , 283 , 8 , 55.6 , 157.2 , 114 , 2 , 1 , 48 , 18 , 33.2 
SS Cottrell,2020 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Mujeeb Ur Rahman,2021 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
Mujeeb Ur Rahman,2020 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
Mujeeb Ur Rahman,2019 , 2 , 0 , 4 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Ravi Bishnoi,2020 , 2 , 7 , 12 , 1 , 7.0 , 58.3 , 6 , 0 , 0 , 1 , 0 , 66.7 
Arshdeep Singh,2021 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
Arshdeep Singh,2020 , 1 , 0 , 3 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Abdul Samad,2021 , 3 , 26 , 18 , 2 , 13.0 , 144.4 , 19 , 0 , 0 , 1 , 2 , 38.9 
Abdul Samad,2020 , 7 , 111 , 65 , 5 , 22.2 , 170.8 , 33 , 0 , 0 , 8 , 6 , 27.7 
KS Williamson,2021 , 2 , 82 , 70 , 0 , - , 117.1 , 66 , 1 , 0 , 8 , 0 , 30.0 
KS Williamson,2020 , 11 , 317 , 237 , 7 , 45.3 , 133.8 , 67 , 3 , 0 , 26 , 10 , 28.3 
KS Williamson,2019 , 9 , 156 , 130 , 7 , 22.3 , 120.0 , 70 , 1 , 0 , 12 , 5 , 34.6 
PK Garg,2020 , 10 , 133 , 111 , 9 , 14.8 , 119.8 , 51 , 1 , 0 , 9 , 4 , 36.0 
Abhishek Sharma,2021 , 2 , 7 , 10 , 2 , 3.5 , 70.0 , 5 , 0 , 0 , 0 , 0 , 50.0 
Abhishek Sharma,2020 , 7 , 71 , 56 , 5 , 14.2 , 126.8 , 31 , 0 , 0 , 6 , 3 , 37.5 
Abhishek Sharma,2019 , 3 , 9 , 9 , 2 , 4.5 , 100.0 , 5 , 0 , 0 , 1 , 0 , 33.3 
Rashid Khan,2021 , 3 , 17 , 11 , 3 , 5.7 , 154.5 , 17 , 0 , 0 , 1 , 1 , 45.5 
Rashid Khan,2020 , 6 , 35 , 30 , 4 , 8.8 , 116.7 , 14 , 0 , 0 , 3 , 2 , 53.3 
Rashid Khan,2019 , 7 , 34 , 23 , 5 , 6.8 , 147.8 , 17 , 0 , 0 , 2 , 2 , 34.8 
KK Ahmed,2021 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
KK Ahmed,2020 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
KK Ahmed,2019 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
T Natarajan,2020 , 2 , 3 , 5 , 0 , - , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 
N Pooran,2021 , 3 , 9 , 11 , 4 , 2.2 , 81.8 , 9 , 0 , 0 , 1 , 0 , 45.5 
N Pooran,2020 , 14 , 353 , 208 , 10 , 35.3 , 169.7 , 77 , 2 , 0 , 23 , 25 , 33.7 
N Pooran,2019 , 6 , 168 , 107 , 6 , 28.0 , 157.0 , 48 , 0 , 0 , 10 , 14 , 43.0 
Mandeep Singh,2020 , 7 , 130 , 109 , 6 , 21.7 , 119.3 , 66 , 1 , 0 , 10 , 4 , 38.5 
Mandeep Singh,2019 , 12 , 165 , 120 , 4 , 41.2 , 137.5 , 33 , 0 , 0 , 10 , 4 , 16.7 
Mandeep Singh,2018 , 13 , 252 , 186 , 10 , 25.2 , 135.5 , 47 , 0 , 0 , 16 , 11 , 30.1 
CA Lynn,2021 , 1 , 49 , 35 , 1 , 49.0 , 140.0 , 49 , 0 , 0 , 4 , 3 , 40.0 
CA Lynn,2019 , 13 , 405 , 290 , 13 , 31.2 , 139.7 , 82 , 4 , 0 , 41 , 22 , 43.8 
CA Lynn,2018 , 16 , 491 , 377 , 15 , 32.7 , 130.2 , 74 , 3 , 0 , 56 , 18 , 42.4 
Shubman Gill,2021 , 5 , 80 , 66 , 5 , 16.0 , 121.2 , 33 , 0 , 0 , 9 , 4 , 54.5 
Shubman Gill,2020 , 14 , 440 , 373 , 13 , 33.8 , 118.0 , 70 , 3 , 0 , 44 , 9 , 35.9 
Shubman Gill,2019 , 13 , 296 , 238 , 9 , 32.9 , 124.4 , 76 , 3 , 0 , 21 , 10 , 31.9 
N Rana,2021 , 5 , 186 , 151 , 5 , 37.2 , 123.2 , 80 , 2 , 0 , 20 , 8 , 45.0 
N Rana,2020 , 14 , 352 , 254 , 14 , 25.1 , 138.6 , 87 , 3 , 0 , 43 , 12 , 40.2 
N Rana,2019 , 11 , 344 , 235 , 10 , 34.4 , 146.4 , 85 , 3 , 0 , 27 , 21 , 40.0 
RK Singh,2020 , 1 , 11 , 11 , 1 , 11.0 , 100.0 , 11 , 0 , 0 , 1 , 0 , 27.3 
RK Singh,2019 , 3 , 37 , 34 , 2 , 18.5 , 108.8 , 30 , 0 , 0 , 1 , 2 , 35.3 
RK Singh,2018 , 4 , 29 , 31 , 4 , 7.2 , 93.5 , 16 , 0 , 0 , 4 , 0 , 48.4 
AD Russell,2021 , 5 , 108 , 69 , 5 , 21.6 , 156.5 , 54 , 1 , 0 , 8 , 9 , 43.5 
AD Russell,2020 , 9 , 117 , 81 , 9 , 13.0 , 144.4 , 25 , 0 , 0 , 9 , 9 , 45.7 
AD Russell,2019 , 13 , 510 , 249 , 9 , 56.7 , 204.8 , 80 , 4 , 0 , 31 , 52 , 38.6 
Y Prithvi Raj,2019 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
KC Cariappa,2019 , 1 , 9 , 3 , 0 , - , 300.0 , 9 , 0 , 0 , 0 , 1 , 0.0 
KC Cariappa,2017 , 2 , 2 , 7 , 2 , 1.0 , 28.6 , 1 , 0 , 0 , 0 , 0 , 71.4 
KC Cariappa,2016 , 2 , 13 , 11 , 1 , 13.0 , 118.2 , 12 , 0 , 0 , 0 , 1 , 27.3 
HF Gurney,2019 , 1 , 1 , 5 , 0 , - , 20.0 , 1 , 0 , 0 , 0 , 0 , 80.0 
Mohammed Siraj,2021 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Mohammed Siraj,2020 , 3 , 17 , 14 , 1 , 17.0 , 121.4 , 10 , 0 , 0 , 2 , 0 , 35.7 
Mohammed Siraj,2019 , 3 , 4 , 14 , 1 , 4.0 , 28.6 , 3 , 0 , 0 , 0 , 0 , 71.4 
KA Jamieson,2021 , 3 , 27 , 17 , 2 , 13.5 , 158.8 , 12 , 0 , 0 , 3 , 1 , 41.2 
YS Chahal,2020 , 2 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
YS Chahal,2019 , 3 , 6 , 16 , 2 , 3.0 , 37.5 , 4 , 0 , 0 , 0 , 0 , 75.0 
YS Chahal,2018 , 1 , 0 , 4 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
SA Yadav,2021 , 5 , 154 , 107 , 5 , 30.8 , 143.9 , 56 , 1 , 0 , 19 , 5 , 36.4 
SA Yadav,2020 , 15 , 480 , 331 , 12 , 40.0 , 145.0 , 79 , 4 , 0 , 61 , 11 , 32.9 
SA Yadav,2019 , 15 , 424 , 324 , 13 , 32.6 , 130.9 , 71 , 2 , 0 , 45 , 10 , 32.4 
Shahbaz Ahmed,2021 , 2 , 15 , 12 , 2 , 7.5 , 125.0 , 14 , 0 , 0 , 0 , 1 , 33.3 
Shahbaz Ahmed,2020 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
HV Patel,2021 , 1 , 4 , 3 , 0 , - , 133.3 , 4 , 0 , 0 , 0 , 0 , 0.0 
HV Patel,2020 , 2 , 21 , 24 , 2 , 10.5 , 87.5 , 16 , 0 , 0 , 2 , 0 , 50.0 
HV Patel,2019 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Ishan Kishan,2021 , 5 , 73 , 88 , 5 , 14.6 , 83.0 , 28 , 0 , 0 , 3 , 2 , 43.2 
Ishan Kishan,2020 , 13 , 516 , 354 , 9 , 57.3 , 145.8 , 99 , 4 , 0 , 36 , 30 , 31.6 
Ishan Kishan,2019 , 6 , 101 , 100 , 6 , 16.8 , 101.0 , 28 , 0 , 0 , 8 , 4 , 46.0 
