PlayerName,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
M Jansen,2021 , 2 , 0 , 3 , 2 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
RD Chahar,2021 , 2 , 14 , 13 , 3 , 4.7 , 107.7 , 8 , 0 , 0 , 1 , 0 , 38.5 
RD Chahar,2020 , 1 , 2 , 4 , 0 , - , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
RD Chahar,2019 , 4 , 12 , 11 , 2 , 6.0 , 109.1 , 10 , 0 , 0 , 2 , 0 , 54.5 
TA Boult,2021 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
TA Boult,2020 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
TA Boult,2019 , 2 , 7 , 4 , 1 , 7.0 , 175.0 , 6 , 0 , 0 , 0 , 1 , 50.0 
RM Patidar,2021 , 2 , 9 , 10 , 2 , 4.5 , 90.0 , 8 , 0 , 0 , 1 , 0 , 50.0 
AB de Villiers,2021 , 3 , 125 , 66 , 2 , 62.5 , 189.4 , 76 , 1 , 0 , 13 , 5 , 21.2 
AB de Villiers,2020 , 14 , 454 , 286 , 10 , 45.4 , 158.7 , 73 , 5 , 0 , 33 , 23 , 26.9 
AB de Villiers,2019 , 13 , 442 , 287 , 10 , 44.2 , 154.0 , 82 , 5 , 0 , 31 , 26 , 32.1 
SW Tait,2013 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
SW Tait,2011 , 2 , 10 , 10 , 1 , 10.0 , 100.0 , 10 , 0 , 0 , 1 , 0 , 30.0 
SW Tait,2010 , 2 , 12 , 13 , 1 , 12.0 , 92.3 , 11 , 0 , 0 , 0 , 1 , 46.2 
A Singh,2012 , 1 , 0 , 3 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
A Singh,2011 , 2 , 1 , 4 , 2 , 0.5 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
A Singh,2009 , 2 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
J Botha,2015 , 3 , 31 , 15 , 3 , 10.3 , 206.7 , 17 , 0 , 0 , 5 , 1 , 26.7 
J Botha,2013 , 6 , 43 , 52 , 6 , 7.2 , 82.7 , 23 , 0 , 0 , 5 , 1 , 63.5 
J Botha,2012 , 7 , 58 , 54 , 4 , 14.5 , 107.4 , 14 , 0 , 0 , 4 , 1 , 35.2 
SK Trivedi,2013 , 2 , 3 , 7 , 1 , 3.0 , 42.9 , 3 , 0 , 0 , 0 , 0 , 71.4 
SK Trivedi,2012 , 1 , 5 , 6 , 0 , - , 83.3 , 5 , 0 , 0 , 0 , 0 , 50.0 
SK Trivedi,2011 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
UBT Chand,2016 , 1 , 0 , 4 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
UBT Chand,2015 , 5 , 102 , 83 , 5 , 20.4 , 122.9 , 58 , 1 , 0 , 13 , 2 , 42.2 
UBT Chand,2014 , 1 , 2 , 9 , 1 , 2.0 , 22.2 , 2 , 0 , 0 , 0 , 0 , 77.8 
SK Warne,2011 , 4 , 10 , 20 , 2 , 5.0 , 50.0 , 5 , 0 , 0 , 1 , 0 , 65.0 
SK Warne,2010 , 6 , 10 , 19 , 5 , 2.0 , 52.6 , 4 , 0 , 0 , 0 , 0 , 57.9 
SK Warne,2009 , 10 , 108 , 116 , 8 , 13.5 , 93.1 , 34 , 0 , 0 , 6 , 4 , 44.8 
NV Ojha,2018 , 1 , 1 , 4 , 1 , 1.0 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
NV Ojha,2017 , 5 , 79 , 65 , 4 , 19.8 , 121.5 , 34 , 0 , 0 , 2 , 3 , 30.8 
NV Ojha,2016 , 13 , 136 , 138 , 10 , 13.6 , 98.6 , 37 , 0 , 0 , 7 , 5 , 44.9 
RE van der Merwe,2013 , 2 , 22 , 25 , 2 , 11.0 , 88.0 , 14 , 0 , 0 , 2 , 0 , 44.0 
RE van der Merwe,2011 , 4 , 14 , 16 , 0 , - , 87.5 , 8 , 0 , 0 , 1 , 0 , 31.2 
RE van der Merwe,2010 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
AG Paunikar,2011 , 4 , 49 , 57 , 4 , 12.2 , 86.0 , 20 , 0 , 0 , 9 , 0 , 64.9 
AG Paunikar,2010 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AB Dinda,2017 , 1 , 7 , 7 , 1 , 7.0 , 100.0 , 7 , 0 , 0 , 1 , 0 , 42.9 
AB Dinda,2014 , 3 , 4 , 12 , 1 , 4.0 , 33.3 , 2 , 0 , 0 , 0 , 0 , 66.7 
AB Dinda,2013 , 5 , 9 , 11 , 2 , 4.5 , 81.8 , 6 , 0 , 0 , 1 , 0 , 45.5 
M Morkel,2016 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
M Morkel,2015 , 1 , 4 , 3 , 0 , - , 133.3 , 4 , 0 , 0 , 0 , 0 , 0.0 
M Morkel,2014 , 1 , 4 , 3 , 0 , - , 133.3 , 4 , 0 , 0 , 0 , 0 , 0.0 
AL Menaria,2013 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
AL Menaria,2012 , 12 , 220 , 202 , 11 , 20.0 , 108.9 , 40 , 0 , 0 , 14 , 8 , 39.1 
AL Menaria,2011 , 10 , 180 , 152 , 9 , 20.0 , 118.4 , 34 , 0 , 0 , 10 , 10 , 40.1 
SV Samson,2021 , 5 , 187 , 130 , 4 , 46.8 , 143.8 , 119 , 0 , 1 , 17 , 9 , 33.1 
SV Samson,2020 , 14 , 375 , 236 , 13 , 28.8 , 158.9 , 85 , 3 , 0 , 21 , 26 , 31.8 
SV Samson,2019 , 11 , 342 , 230 , 10 , 34.2 , 148.7 , 102 , 0 , 1 , 28 , 13 , 27.8 
SW Billings,2019 , 1 , 0 , 4 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
SW Billings,2018 , 8 , 108 , 78 , 8 , 13.5 , 138.5 , 56 , 1 , 0 , 8 , 5 , 37.2 
SW Billings,2017 , 6 , 138 , 104 , 6 , 23.0 , 132.7 , 55 , 1 , 0 , 19 , 1 , 31.7 
KK Nair,2020 , 3 , 16 , 14 , 2 , 8.0 , 114.3 , 15 , 0 , 0 , 2 , 0 , 35.7 
KK Nair,2019 , 1 , 5 , 6 , 1 , 5.0 , 83.3 , 5 , 0 , 0 , 0 , 0 , 33.3 
KK Nair,2018 , 12 , 301 , 221 , 12 , 25.1 , 136.2 , 54 , 2 , 0 , 23 , 13 , 31.7 
SS Iyer,2020 , 17 , 519 , 421 , 15 , 34.6 , 123.3 , 88 , 3 , 0 , 40 , 16 , 32.5 
SS Iyer,2019 , 16 , 463 , 386 , 15 , 30.9 , 119.9 , 67 , 3 , 0 , 41 , 14 , 35.0 
SS Iyer,2018 , 13 , 411 , 310 , 11 , 37.4 , 132.6 , 93 , 4 , 0 , 29 , 21 , 34.8 
RR Pant,2021 , 5 , 125 , 95 , 4 , 31.2 , 131.6 , 51 , 1 , 0 , 16 , 2 , 36.8 
RR Pant,2020 , 14 , 342 , 301 , 11 , 31.1 , 113.6 , 56 , 1 , 0 , 32 , 9 , 36.9 
RR Pant,2019 , 16 , 488 , 300 , 13 , 37.5 , 162.7 , 78 , 3 , 0 , 37 , 27 , 28.3 
CJ Anderson,2018 , 3 , 17 , 22 , 3 , 5.7 , 77.3 , 15 , 0 , 0 , 0 , 1 , 45.5 
CJ Anderson,2017 , 11 , 142 , 123 , 7 , 20.3 , 115.4 , 41 , 0 , 0 , 8 , 9 , 45.5 
CJ Anderson,2015 , 4 , 114 , 97 , 3 , 38.0 , 117.5 , 55 , 2 , 0 , 11 , 6 , 52.6 
CH Morris,2021 , 4 , 48 , 31 , 2 , 24.0 , 154.8 , 36 , 0 , 0 , 0 , 5 , 32.3 
CH Morris,2020 , 5 , 34 , 21 , 4 , 8.5 , 161.9 , 25 , 0 , 0 , 2 , 3 , 42.9 
CH Morris,2019 , 6 , 32 , 37 , 6 , 5.3 , 86.5 , 17 , 0 , 0 , 1 , 2 , 54.1 
K Rabada,2021 , 1 , 9 , 4 , 0 , - , 225.0 , 9 , 0 , 0 , 1 , 0 , 0.0 
K Rabada,2020 , 6 , 56 , 49 , 4 , 14.0 , 114.3 , 15 , 0 , 0 , 4 , 2 , 40.8 
K Rabada,2019 , 4 , 14 , 15 , 3 , 4.7 , 93.3 , 9 , 0 , 0 , 0 , 1 , 46.7 
VR Aaron,2020 , 2 , 1 , 10 , 1 , 1.0 , 10.0 , 1 , 0 , 0 , 0 , 0 , 90.0 
VR Aaron,2019 , 1 , 3 , 7 , 0 , - , 42.9 , 3 , 0 , 0 , 0 , 0 , 57.1 
VR Aaron,2017 , 2 , 4 , 10 , 1 , 4.0 , 40.0 , 4 , 0 , 0 , 0 , 0 , 70.0 
MJ Guptill,2019 , 3 , 81 , 53 , 3 , 27.0 , 152.8 , 36 , 0 , 0 , 4 , 7 , 45.3 
MJ Guptill,2017 , 7 , 132 , 88 , 6 , 22.0 , 150.0 , 50 , 1 , 0 , 17 , 5 , 42.0 
MJ Guptill,2016 , 3 , 57 , 55 , 3 , 19.0 , 103.6 , 48 , 0 , 0 , 3 , 3 , 49.1 
HM Amla,2017 , 10 , 420 , 288 , 7 , 60.0 , 145.8 , 104 , 2 , 2 , 40 , 17 , 32.3 
HM Amla,2016 , 6 , 157 , 119 , 6 , 26.2 , 131.9 , 96 , 1 , 0 , 20 , 4 , 38.7 
MA Starc,2015 , 3 , 11 , 14 , 1 , 11.0 , 78.6 , 9 , 0 , 0 , 1 , 0 , 42.9 
MA Starc,2014 , 8 , 85 , 84 , 6 , 14.2 , 101.2 , 29 , 0 , 0 , 9 , 0 , 41.7 
D Wiese,2016 , 1 , 5 , 4 , 0 , - , 125.0 , 5 , 0 , 0 , 0 , 0 , 0.0 
D Wiese,2015 , 7 , 122 , 86 , 4 , 30.5 , 141.9 , 47 , 0 , 0 , 12 , 4 , 29.1 
MC Henriques,2021 , 1 , 14 , 17 , 1 , 14.0 , 82.4 , 14 , 0 , 0 , 0 , 0 , 41.2 
MC Henriques,2017 , 11 , 277 , 203 , 6 , 46.2 , 136.5 , 55 , 3 , 0 , 28 , 4 , 28.1 
MC Henriques,2016 , 15 , 182 , 158 , 12 , 15.2 , 115.2 , 31 , 0 , 0 , 15 , 6 , 39.2 
CH Gayle,2021 , 5 , 119 , 99 , 4 , 29.8 , 120.2 , 43 , 0 , 0 , 13 , 5 , 46.5 
CH Gayle,2020 , 7 , 288 , 210 , 7 , 41.1 , 137.1 , 99 , 3 , 0 , 15 , 23 , 42.4 
CH Gayle,2019 , 13 , 490 , 319 , 12 , 40.8 , 153.6 , 99 , 4 , 0 , 45 , 34 , 44.2 
SN Khan,2020 , 3 , 33 , 29 , 2 , 16.5 , 113.8 , 14 , 0 , 0 , 5 , 0 , 41.4 
SN Khan,2019 , 5 , 180 , 143 , 4 , 45.0 , 125.9 , 67 , 1 , 0 , 19 , 4 , 32.2 
SN Khan,2018 , 6 , 51 , 41 , 5 , 10.2 , 124.4 , 22 , 0 , 0 , 7 , 1 , 43.9 
TM Dilshan,2013 , 5 , 76 , 93 , 5 , 15.2 , 81.7 , 33 , 0 , 0 , 12 , 0 , 61.3 
TM Dilshan,2012 , 9 , 285 , 261 , 8 , 35.6 , 109.2 , 76 , 3 , 0 , 33 , 5 , 44.8 
TM Dilshan,2011 , 10 , 226 , 180 , 8 , 28.2 , 125.6 , 59 , 2 , 0 , 33 , 3 , 42.2 
A Flintoff,2009 , 3 , 62 , 53 , 2 , 31.0 , 117.0 , 24 , 0 , 0 , 5 , 2 , 37.7 
Joginder Sharma,2011 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Joginder Sharma,2009 , 2 , 20 , 18 , 1 , 20.0 , 111.1 , 16 , 0 , 0 , 0 , 1 , 33.3 
Joginder Sharma,2008 , 2 , 16 , 11 , 2 , 8.0 , 145.5 , 16 , 0 , 0 , 1 , 1 , 27.3 
DL Vettori,2012 , 6 , 31 , 26 , 4 , 7.8 , 119.2 , 20 , 0 , 0 , 3 , 1 , 34.6 
DL Vettori,2011 , 4 , 23 , 28 , 1 , 23.0 , 82.1 , 18 , 0 , 0 , 1 , 1 , 46.4 
DL Vettori,2010 , 3 , 33 , 27 , 1 , 33.0 , 122.2 , 19 , 0 , 0 , 4 , 0 , 29.6 
DP Nannes,2010 , 2 , 4 , 13 , 1 , 4.0 , 30.8 , 3 , 0 , 0 , 0 , 0 , 69.2 
A Nehra,2016 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
A Nehra,2015 , 4 , 1 , 7 , 1 , 1.0 , 14.3 , 1 , 0 , 0 , 0 , 0 , 85.7 
A Nehra,2013 , 4 , 1 , 8 , 4 , 0.2 , 12.5 , 1 , 0 , 0 , 0 , 0 , 87.5 
PJ Sangwan,2018 , 1 , 0 , 4 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
PJ Sangwan,2017 , 3 , 2 , 4 , 2 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
PJ Sangwan,2013 , 1 , 4 , 2 , 0 , - , 200.0 , 4 , 0 , 0 , 1 , 0 , 50.0 
VVS Laxman,2011 , 3 , 44 , 42 , 3 , 14.7 , 104.8 , 36 , 0 , 0 , 3 , 2 , 50.0 
VVS Laxman,2010 , 6 , 64 , 60 , 5 , 12.8 , 106.7 , 22 , 0 , 0 , 7 , 1 , 41.7 
VVS Laxman,2009 , 5 , 19 , 33 , 5 , 3.8 , 57.6 , 10 , 0 , 0 , 1 , 1 , 66.7 
S Tyagi,2010 , 1 , 3 , 4 , 0 , - , 75.0 , 3 , 0 , 0 , 0 , 0 , 25.0 
HH Gibbs,2012 , 3 , 81 , 88 , 2 , 40.5 , 92.0 , 66 , 1 , 0 , 8 , 2 , 54.5 
HH Gibbs,2010 , 10 , 267 , 235 , 10 , 26.7 , 113.6 , 50 , 1 , 0 , 26 , 9 , 45.1 
HH Gibbs,2009 , 14 , 371 , 331 , 11 , 33.7 , 112.1 , 69 , 4 , 0 , 32 , 12 , 42.9 
A Symonds,2011 , 9 , 135 , 138 , 4 , 33.8 , 97.8 , 44 , 0 , 0 , 9 , 3 , 40.6 
A Symonds,2010 , 16 , 429 , 341 , 14 , 30.6 , 125.8 , 54 , 4 , 0 , 35 , 18 , 38.1 
A Symonds,2009 , 8 , 249 , 166 , 7 , 35.6 , 150.0 , 60 , 1 , 0 , 15 , 11 , 30.1 
JM Kemp,2010 , 2 , 26 , 24 , 2 , 13.0 , 108.3 , 22 , 0 , 0 , 1 , 1 , 41.7 
TL Suman,2013 , 5 , 52 , 58 , 5 , 10.4 , 89.7 , 23 , 0 , 0 , 8 , 0 , 53.4 
TL Suman,2012 , 2 , 15 , 19 , 2 , 7.5 , 78.9 , 10 , 0 , 0 , 1 , 1 , 63.2 
TL Suman,2011 , 6 , 65 , 51 , 6 , 10.8 , 127.5 , 36 , 0 , 0 , 5 , 5 , 52.9 
WPUJC Vaas,2010 , 5 , 30 , 34 , 4 , 7.5 , 88.2 , 16 , 0 , 0 , 1 , 1 , 41.2 
WPUJC Vaas,2009 , 2 , 30 , 21 , 1 , 30.0 , 142.9 , 20 , 0 , 0 , 1 , 1 , 14.3 
WPUJC Vaas,2008 , 4 , 21 , 18 , 3 , 7.0 , 116.7 , 12 , 0 , 0 , 0 , 1 , 38.9 
RP Singh,2012 , 5 , 6 , 12 , 2 , 3.0 , 50.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
RP Singh,2011 , 4 , 2 , 4 , 3 , 0.7 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
RP Singh,2010 , 5 , 9 , 19 , 2 , 4.5 , 47.4 , 4 , 0 , 0 , 0 , 0 , 68.4 
PP Ojha,2014 , 3 , 4 , 8 , 1 , 4.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
PP Ojha,2013 , 3 , 2 , 4 , 1 , 2.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
PP Ojha,2012 , 3 , 4 , 14 , 2 , 2.0 , 28.6 , 3 , 0 , 0 , 0 , 0 , 71.4 
Jaskaran Singh,2010 , 4 , 8 , 11 , 1 , 8.0 , 72.7 , 4 , 0 , 0 , 0 , 0 , 45.5 
MEK Hussey,2015 , 4 , 77 , 70 , 4 , 19.2 , 110.0 , 56 , 1 , 0 , 5 , 3 , 38.6 
MEK Hussey,2014 , 9 , 209 , 182 , 9 , 23.2 , 114.8 , 56 , 2 , 0 , 17 , 7 , 40.7 
MEK Hussey,2013 , 17 , 733 , 566 , 14 , 52.4 , 129.5 , 95 , 6 , 0 , 81 , 17 , 35.9 
AP Tare,2017 , 3 , 18 , 23 , 3 , 6.0 , 78.3 , 18 , 0 , 0 , 3 , 0 , 65.2 
AP Tare,2016 , 2 , 8 , 15 , 2 , 4.0 , 53.3 , 8 , 0 , 0 , 1 , 0 , 73.3 
AP Tare,2015 , 2 , 14 , 17 , 2 , 7.0 , 82.4 , 7 , 0 , 0 , 1 , 0 , 41.2 
CM Gautam,2015 , 1 , 4 , 5 , 1 , 4.0 , 80.0 , 4 , 0 , 0 , 0 , 0 , 40.0 
CM Gautam,2014 , 9 , 121 , 111 , 7 , 17.3 , 109.0 , 33 , 0 , 0 , 13 , 5 , 56.8 
CM Gautam,2013 , 3 , 44 , 34 , 2 , 22.0 , 129.4 , 30 , 0 , 0 , 4 , 1 , 32.4 
S Sohal,2011 , 10 , 249 , 191 , 10 , 24.9 , 130.4 , 62 , 2 , 0 , 25 , 10 , 43.5 
S Sohal,2009 , 8 , 115 , 93 , 8 , 14.4 , 123.7 , 43 , 0 , 0 , 9 , 8 , 54.8 
S Sohal,2008 , 2 , 4 , 8 , 2 , 2.0 , 50.0 , 4 , 0 , 0 , 0 , 0 , 62.5 
SM Katich,2009 , 9 , 145 , 117 , 9 , 16.1 , 123.9 , 50 , 1 , 0 , 15 , 6 , 46.2 
SM Katich,2008 , 2 , 96 , 69 , 1 , 96.0 , 139.1 , 75 , 1 , 0 , 11 , 2 , 37.7 
LA Pomersbach,2013 , 3 , 58 , 59 , 2 , 29.0 , 98.3 , 33 , 0 , 0 , 5 , 1 , 50.8 
LA Pomersbach,2011 , 4 , 51 , 39 , 4 , 12.8 , 130.8 , 29 , 0 , 0 , 4 , 2 , 38.5 
LA Pomersbach,2009 , 4 , 41 , 49 , 4 , 10.2 , 83.7 , 26 , 0 , 0 , 3 , 1 , 51.0 
KC Sangakkara,2013 , 9 , 120 , 136 , 9 , 13.3 , 88.2 , 28 , 0 , 0 , 13 , 0 , 44.9 
KC Sangakkara,2012 , 12 , 200 , 184 , 11 , 18.2 , 108.7 , 82 , 1 , 0 , 21 , 4 , 42.4 
KC Sangakkara,2011 , 13 , 358 , 293 , 13 , 27.5 , 122.2 , 65 , 1 , 0 , 44 , 5 , 36.9 
WA Mota,2009 , 6 , 30 , 48 , 5 , 6.0 , 62.5 , 12 , 0 , 0 , 0 , 0 , 41.7 
WA Mota,2008 , 2 , 26 , 27 , 1 , 26.0 , 96.3 , 25 , 0 , 0 , 2 , 0 , 33.3 
B Lee,2013 , 2 , 21 , 12 , 1 , 21.0 , 175.0 , 16 , 0 , 0 , 1 , 2 , 41.7 
B Lee,2012 , 3 , 42 , 20 , 2 , 21.0 , 210.0 , 25 , 0 , 0 , 2 , 4 , 25.0 
B Lee,2011 , 4 , 5 , 9 , 3 , 1.7 , 55.6 , 2 , 0 , 0 , 0 , 0 , 44.4 
S Sreesanth,2013 , 2 , 1 , 4 , 1 , 1.0 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
S Sreesanth,2011 , 3 , 1 , 9 , 2 , 0.5 , 11.1 , 1 , 0 , 0 , 0 , 0 , 88.9 
S Sreesanth,2010 , 3 , 27 , 21 , 0 , - , 128.6 , 15 , 0 , 0 , 5 , 0 , 52.4 
RR Powar,2011 , 3 , 11 , 13 , 1 , 11.0 , 84.6 , 8 , 0 , 0 , 0 , 0 , 38.5 
RR Powar,2010 , 2 , 5 , 8 , 1 , 5.0 , 62.5 , 3 , 0 , 0 , 0 , 0 , 62.5 
RR Powar,2009 , 3 , 23 , 22 , 1 , 23.0 , 104.5 , 10 , 0 , 0 , 2 , 0 , 31.8 
DB Ravi Teja,2013 , 2 , 14 , 17 , 1 , 14.0 , 82.4 , 10 , 0 , 0 , 0 , 0 , 23.5 
DB Ravi Teja,2012 , 2 , 4 , 4 , 2 , 2.0 , 100.0 , 4 , 0 , 0 , 1 , 0 , 75.0 
DB Ravi Teja,2011 , 9 , 183 , 144 , 7 , 26.1 , 127.1 , 60 , 1 , 0 , 17 , 4 , 31.9 
YV Takawale,2014 , 5 , 104 , 91 , 5 , 20.8 , 114.3 , 45 , 0 , 0 , 17 , 1 , 52.7 
YV Takawale,2009 , 1 , 18 , 22 , 1 , 18.0 , 81.8 , 18 , 0 , 0 , 2 , 0 , 54.5 
YV Takawale,2008 , 4 , 70 , 65 , 2 , 35.0 , 107.7 , 27 , 0 , 0 , 7 , 2 , 53.8 
UT Yadav,2020 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
UT Yadav,2019 , 5 , 25 , 25 , 2 , 12.5 , 100.0 , 14 , 0 , 0 , 3 , 1 , 60.0 
UT Yadav,2018 , 5 , 3 , 11 , 4 , 0.8 , 27.3 , 1 , 0 , 0 , 0 , 0 , 72.7 
JP Faulkner,2017 , 6 , 54 , 57 , 4 , 13.5 , 94.7 , 21 , 0 , 0 , 4 , 0 , 40.4 
JP Faulkner,2016 , 5 , 77 , 59 , 3 , 25.7 , 130.5 , 32 , 0 , 0 , 7 , 0 , 23.7 
JP Faulkner,2015 , 11 , 144 , 109 , 8 , 18.0 , 132.1 , 46 , 0 , 0 , 12 , 5 , 33.9 
AJ Tye,2020 , 1 , 6 , 6 , 1 , 6.0 , 100.0 , 6 , 0 , 0 , 0 , 1 , 83.3 
AJ Tye,2019 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AJ Tye,2018 , 8 , 32 , 38 , 6 , 5.3 , 84.2 , 14 , 0 , 0 , 2 , 1 , 55.3 
Basil Thampi,2019 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
Basil Thampi,2018 , 1 , 3 , 6 , 1 , 3.0 , 50.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
Basil Thampi,2017 , 5 , 28 , 28 , 0 , - , 100.0 , 13 , 0 , 0 , 1 , 1 , 39.3 
Ankit Soni,2017 , 3 , 7 , 9 , 2 , 3.5 , 77.8 , 7 , 0 , 0 , 0 , 1 , 77.8 
JC Buttler,2021 , 5 , 89 , 70 , 5 , 17.8 , 127.1 , 49 , 0 , 0 , 13 , 2 , 47.1 
JC Buttler,2020 , 12 , 328 , 227 , 10 , 32.8 , 144.5 , 70 , 2 , 0 , 27 , 16 , 37.4 
JC Buttler,2019 , 8 , 311 , 205 , 8 , 38.9 , 151.7 , 89 , 3 , 0 , 38 , 14 , 43.9 
PP Shaw,2021 , 5 , 166 , 104 , 5 , 33.2 , 159.6 , 72 , 2 , 0 , 20 , 6 , 31.7 
PP Shaw,2020 , 13 , 228 , 167 , 13 , 17.5 , 136.5 , 66 , 2 , 0 , 27 , 8 , 41.9 
PP Shaw,2019 , 16 , 353 , 264 , 16 , 22.1 , 133.7 , 99 , 2 , 0 , 45 , 9 , 39.4 
DL Chahar,2020 , 3 , 7 , 12 , 1 , 7.0 , 58.3 , 5 , 0 , 0 , 0 , 0 , 66.7 
DL Chahar,2019 , 2 , 7 , 9 , 2 , 3.5 , 77.8 , 7 , 0 , 0 , 1 , 0 , 55.6 
DL Chahar,2018 , 4 , 50 , 29 , 3 , 16.7 , 172.4 , 39 , 0 , 0 , 1 , 4 , 20.7 
Imran Tahir,2020 , 1 , 13 , 10 , 0 , - , 130.0 , 13 , 0 , 0 , 2 , 0 , 40.0 
Imran Tahir,2018 , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
Imran Tahir,2017 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
DJ Bravo,2021 , 1 , 20 , 8 , 0 , - , 250.0 , 20 , 0 , 0 , 2 , 1 , 25.0 
DJ Bravo,2020 , 2 , 7 , 6 , 2 , 3.5 , 116.7 , 7 , 0 , 0 , 0 , 0 , 33.3 
DJ Bravo,2019 , 8 , 80 , 66 , 5 , 16.0 , 121.2 , 27 , 0 , 0 , 6 , 3 , 37.9 
CA Ingram,2019 , 12 , 184 , 154 , 10 , 18.4 , 119.5 , 47 , 0 , 0 , 20 , 5 , 40.9 
