PlayerName,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
CA Ingram,2011 , 3 , 21 , 26 , 2 , 10.5 , 80.8 , 13 , 0 , 0 , 2 , 0 , 46.2 
KMA Paul,2019 , 5 , 18 , 24 , 5 , 3.6 , 75.0 , 7 , 0 , 0 , 1 , 1 , 62.5 
R Tewatia,2021 , 5 , 86 , 67 , 5 , 17.2 , 128.4 , 40 , 0 , 0 , 6 , 4 , 35.8 
R Tewatia,2020 , 11 , 255 , 183 , 6 , 42.5 , 139.3 , 53 , 1 , 0 , 13 , 17 , 35.5 
R Tewatia,2019 , 4 , 26 , 22 , 1 , 26.0 , 118.2 , 11 , 0 , 0 , 2 , 1 , 36.4 
SR Watson,2020 , 11 , 299 , 247 , 10 , 29.9 , 121.1 , 83 , 2 , 0 , 33 , 13 , 46.6 
SR Watson,2019 , 17 , 398 , 312 , 17 , 23.4 , 127.6 , 96 , 3 , 0 , 42 , 20 , 49.0 
SR Watson,2018 , 15 , 555 , 359 , 14 , 39.6 , 154.6 , 117 , 2 , 2 , 44 , 35 , 37.0 
I Sharma,2019 , 1 , 10 , 3 , 0 , - , 333.3 , 10 , 0 , 0 , 1 , 1 , 33.3 
I Sharma,2017 , 3 , 8 , 12 , 2 , 4.0 , 66.7 , 5 , 0 , 0 , 1 , 0 , 58.3 
I Sharma,2011 , 4 , 4 , 5 , 0 , - , 80.0 , 1 , 0 , 0 , 0 , 0 , 20.0 
KM Jadhav,2021 , 1 , 9 , 9 , 1 , 9.0 , 100.0 , 9 , 0 , 0 , 1 , 0 , 33.3 
KM Jadhav,2020 , 5 , 62 , 66 , 3 , 20.7 , 93.9 , 26 , 0 , 0 , 7 , 0 , 42.4 
KM Jadhav,2019 , 12 , 162 , 169 , 9 , 18.0 , 95.9 , 58 , 1 , 0 , 19 , 3 , 49.7 
MD Mishra,2012 , 1 , 4 , 4 , 1 , 4.0 , 100.0 , 4 , 0 , 0 , 1 , 0 , 75.0 
MD Mishra,2011 , 5 , 67 , 60 , 4 , 16.8 , 111.7 , 37 , 0 , 0 , 5 , 2 , 40.0 
MD Mishra,2010 , 11 , 166 , 144 , 11 , 15.1 , 115.3 , 41 , 0 , 0 , 18 , 6 , 48.6 
Y Nagar,2012 , 8 , 153 , 133 , 5 , 30.6 , 115.0 , 44 , 0 , 0 , 13 , 3 , 33.1 
Y Nagar,2011 , 10 , 111 , 100 , 7 , 15.9 , 111.0 , 23 , 0 , 0 , 6 , 6 , 45.0 
Y Nagar,2010 , 1 , 1 , 6 , 1 , 1.0 , 16.7 , 1 , 0 , 0 , 0 , 0 , 83.3 
S Ladda,2010 , 2 , 0 , 9 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
R Sharma,2013 , 6 , 11 , 17 , 4 , 2.8 , 64.7 , 10 , 0 , 0 , 1 , 0 , 58.8 
R Sharma,2012 , 4 , 2 , 11 , 4 , 0.5 , 18.2 , 2 , 0 , 0 , 0 , 0 , 90.9 
R Sharma,2011 , 5 , 24 , 21 , 3 , 8.0 , 114.3 , 13 , 0 , 0 , 1 , 2 , 52.4 
DS Kulkarni,2020 , 1 , 3 , 2 , 0 , - , 150.0 , 3 , 0 , 0 , 0 , 0 , 0.0 
DS Kulkarni,2019 , 1 , 5 , 3 , 0 , - , 166.7 , 5 , 0 , 0 , 1 , 0 , 33.3 
DS Kulkarni,2018 , 2 , 6 , 7 , 1 , 6.0 , 85.7 , 3 , 0 , 0 , 0 , 0 , 14.3 
STR Binny,2019 , 5 , 70 , 40 , 3 , 23.3 , 175.0 , 33 , 0 , 0 , 5 , 4 , 35.0 
STR Binny,2018 , 5 , 44 , 39 , 5 , 8.8 , 112.8 , 22 , 0 , 0 , 2 , 2 , 41.0 
STR Binny,2017 , 7 , 78 , 76 , 5 , 15.6 , 102.6 , 18 , 0 , 0 , 6 , 3 , 46.1 
OA Shah,2013 , 2 , 25 , 23 , 2 , 12.5 , 108.7 , 24 , 0 , 0 , 2 , 0 , 21.7 
OA Shah,2012 , 13 , 340 , 256 , 9 , 37.8 , 132.8 , 76 , 3 , 0 , 24 , 16 , 36.3 
OA Shah,2011 , 2 , 26 , 15 , 2 , 13.0 , 173.3 , 23 , 0 , 0 , 1 , 2 , 20.0 
JEC Franklin,2012 , 11 , 220 , 223 , 9 , 24.4 , 98.7 , 79 , 1 , 0 , 15 , 7 , 42.2 
JEC Franklin,2011 , 5 , 107 , 78 , 2 , 53.5 , 137.2 , 45 , 0 , 0 , 10 , 2 , 28.2 
DH Yagnik,2014 , 1 , 4 , 6 , 0 , - , 66.7 , 4 , 0 , 0 , 0 , 0 , 33.3 
DH Yagnik,2013 , 9 , 125 , 96 , 8 , 15.6 , 130.2 , 34 , 0 , 0 , 17 , 2 , 41.7 
DH Yagnik,2012 , 3 , 25 , 13 , 1 , 25.0 , 192.3 , 10 , 0 , 0 , 5 , 0 , 30.8 
GB Hogg,2015 , 2 , 7 , 6 , 1 , 7.0 , 116.7 , 5 , 0 , 0 , 0 , 0 , 0.0 
GB Hogg,2012 , 2 , 15 , 16 , 2 , 7.5 , 93.8 , 13 , 0 , 0 , 1 , 0 , 31.2 
A Chandila,2013 , 1 , 4 , 6 , 0 , - , 66.7 , 4 , 0 , 0 , 0 , 0 , 33.3 
A Chandila,2012 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
SB Wagh,2011 , 2 , 2 , 3 , 2 , 1.0 , 66.7 , 2 , 0 , 0 , 0 , 0 , 66.7 
AA Jhunjhunwala,2012 , 3 , 24 , 26 , 2 , 12.0 , 92.3 , 19 , 0 , 0 , 1 , 1 , 46.2 
AA Jhunjhunwala,2011 , 2 , 10 , 18 , 2 , 5.0 , 55.6 , 10 , 0 , 0 , 2 , 0 , 77.8 
AA Jhunjhunwala,2010 , 10 , 183 , 166 , 9 , 20.3 , 110.2 , 53 , 1 , 0 , 16 , 4 , 38.6 
DJ Hussey,2014 , 4 , 116 , 94 , 2 , 58.0 , 123.4 , 50 , 1 , 0 , 8 , 6 , 35.1 
DJ Hussey,2013 , 11 , 235 , 209 , 10 , 23.5 , 112.4 , 41 , 0 , 0 , 20 , 6 , 37.3 
DJ Hussey,2012 , 15 , 396 , 305 , 12 , 33.0 , 129.8 , 68 , 2 , 0 , 28 , 17 , 34.4 
SD Chitnis,2012 , 4 , 66 , 62 , 3 , 22.0 , 106.5 , 38 , 0 , 0 , 7 , 1 , 41.9 
SD Chitnis,2011 , 1 , 9 , 9 , 1 , 9.0 , 100.0 , 9 , 0 , 0 , 1 , 0 , 33.3 
SD Chitnis,2009 , 1 , 6 , 8 , 1 , 6.0 , 75.0 , 6 , 0 , 0 , 1 , 0 , 62.5 
SJ Srivastava,2011 , 2 , 4 , 3 , 0 , - , 133.3 , 3 , 0 , 0 , 0 , 0 , 0.0 
SJ Srivastava,2010 , 2 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
JD Ryder,2012 , 11 , 256 , 212 , 10 , 25.6 , 120.8 , 86 , 2 , 0 , 23 , 8 , 36.8 
JD Ryder,2011 , 13 , 292 , 197 , 13 , 22.5 , 148.2 , 60 , 2 , 0 , 37 , 11 , 44.7 
JD Ryder,2009 , 5 , 56 , 49 , 5 , 11.2 , 114.3 , 32 , 0 , 0 , 9 , 0 , 53.1 
CJ Ferguson,2012 , 4 , 50 , 63 , 4 , 12.5 , 79.4 , 23 , 0 , 0 , 3 , 0 , 47.6 
CJ Ferguson,2011 , 4 , 48 , 54 , 2 , 24.0 , 88.9 , 16 , 0 , 0 , 6 , 0 , 48.1 
Ankit Sharma,2017 , 1 , 25 , 15 , 1 , 25.0 , 166.7 , 25 , 0 , 0 , 2 , 1 , 20.0 
Ankit Sharma,2016 , 1 , 3 , 3 , 0 , - , 100.0 , 3 , 0 , 0 , 0 , 0 , 33.3 
Ankit Sharma,2015 , 2 , 7 , 6 , 1 , 7.0 , 116.7 , 7 , 0 , 0 , 1 , 0 , 33.3 
S Aravind,2017 , 6 , 32 , 40 , 4 , 8.0 , 80.0 , 9 , 0 , 0 , 2 , 0 , 47.5 
S Aravind,2015 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
S Aravind,2012 , 1 , 14 , 8 , 0 , - , 175.0 , 14 , 0 , 0 , 3 , 0 , 37.5 
DJ Hooda,2021 , 4 , 109 , 67 , 3 , 36.3 , 162.7 , 64 , 1 , 0 , 7 , 8 , 32.8 
DJ Hooda,2020 , 5 , 101 , 71 , 1 , 101.0 , 142.3 , 62 , 1 , 0 , 5 , 5 , 26.8 
DJ Hooda,2019 , 7 , 64 , 63 , 6 , 10.7 , 101.6 , 20 , 0 , 0 , 5 , 1 , 39.7 
M Vohra,2021 , 4 , 42 , 39 , 4 , 10.5 , 107.7 , 14 , 0 , 0 , 5 , 2 , 61.5 
M Vohra,2018 , 4 , 55 , 47 , 4 , 13.8 , 117.0 , 45 , 0 , 0 , 2 , 4 , 46.8 
M Vohra,2017 , 9 , 229 , 159 , 9 , 25.4 , 144.0 , 95 , 1 , 0 , 23 , 9 , 37.7 
P Negi,2019 , 4 , 9 , 12 , 4 , 2.2 , 75.0 , 5 , 0 , 0 , 1 , 0 , 58.3 
P Negi,2018 , 2 , 3 , 5 , 2 , 1.5 , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 
P Negi,2017 , 10 , 144 , 111 , 8 , 18.0 , 129.7 , 35 , 0 , 0 , 10 , 7 , 38.7 
CR Brathwaite,2019 , 2 , 11 , 10 , 2 , 5.5 , 110.0 , 6 , 0 , 0 , 1 , 0 , 20.0 
CR Brathwaite,2018 , 4 , 75 , 48 , 3 , 25.0 , 156.2 , 43 , 0 , 0 , 1 , 8 , 37.5 
CR Brathwaite,2017 , 2 , 12 , 15 , 2 , 6.0 , 80.0 , 11 , 0 , 0 , 2 , 0 , 60.0 
J Yadav,2021 , 1 , 23 , 22 , 1 , 23.0 , 104.5 , 23 , 0 , 0 , 1 , 0 , 31.8 
J Yadav,2016 , 2 , 6 , 10 , 2 , 3.0 , 60.0 , 5 , 0 , 0 , 0 , 0 , 40.0 
WP Saha,2021 , 2 , 8 , 15 , 2 , 4.0 , 53.3 , 7 , 0 , 0 , 0 , 1 , 80.0 
WP Saha,2020 , 4 , 214 , 153 , 3 , 71.3 , 139.9 , 87 , 2 , 0 , 24 , 5 , 32.7 
WP Saha,2019 , 5 , 86 , 53 , 5 , 17.2 , 162.3 , 28 , 0 , 0 , 13 , 1 , 28.3 
P Sahu,2016 , 2 , 19 , 13 , 1 , 19.0 , 146.2 , 18 , 0 , 0 , 1 , 1 , 30.8 
Q de Kock,2021 , 4 , 47 , 54 , 4 , 11.8 , 87.0 , 40 , 0 , 0 , 5 , 0 , 46.3 
Q de Kock,2020 , 16 , 503 , 358 , 14 , 35.9 , 140.5 , 78 , 4 , 0 , 46 , 22 , 37.7 
Q de Kock,2019 , 16 , 529 , 398 , 15 , 35.3 , 132.9 , 81 , 4 , 0 , 45 , 25 , 38.7 
K Gowtham,2020 , 2 , 42 , 27 , 1 , 42.0 , 155.6 , 22 , 0 , 0 , 3 , 2 , 33.3 
K Gowtham,2019 , 4 , 18 , 19 , 3 , 6.0 , 94.7 , 9 , 0 , 0 , 1 , 1 , 52.6 
K Gowtham,2018 , 13 , 126 , 64 , 9 , 14.0 , 196.9 , 33 , 0 , 0 , 9 , 9 , 31.2 
JC Archer,2020 , 10 , 112 , 63 , 6 , 18.7 , 177.8 , 27 , 0 , 0 , 5 , 10 , 30.2 
JC Archer,2019 , 5 , 67 , 40 , 2 , 33.5 , 167.5 , 27 , 0 , 0 , 4 , 4 , 20.0 
JC Archer,2018 , 6 , 15 , 21 , 5 , 3.0 , 71.4 , 8 , 0 , 0 , 2 , 0 , 66.7 
BA Stokes,2021 , 1 , 0 , 3 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
BA Stokes,2020 , 8 , 285 , 200 , 7 , 40.7 , 142.5 , 107 , 1 , 1 , 36 , 7 , 39.0 
BA Stokes,2019 , 9 , 123 , 99 , 6 , 20.5 , 124.2 , 46 , 0 , 0 , 8 , 4 , 33.3 
IS Sodhi,2019 , 1 , 6 , 11 , 1 , 6.0 , 54.5 , 6 , 0 , 0 , 0 , 0 , 45.5 
IS Sodhi,2018 , 1 , 1 , 6 , 1 , 1.0 , 16.7 , 1 , 0 , 0 , 0 , 0 , 83.3 
P Chopra,2018 , 1 , 8 , 6 , 1 , 8.0 , 133.3 , 8 , 0 , 0 , 2 , 0 , 66.7 
S Kaushik,2016 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
TM Head,2017 , 7 , 151 , 108 , 5 , 30.2 , 139.8 , 75 , 1 , 0 , 9 , 6 , 25.9 
TM Head,2016 , 3 , 54 , 40 , 2 , 27.0 , 135.0 , 37 , 0 , 0 , 3 , 2 , 30.0 
AF Milne,2017 , 3 , 7 , 12 , 2 , 3.5 , 58.3 , 5 , 0 , 0 , 0 , 0 , 50.0 
Pankaj Singh,2010 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
Pankaj Singh,2009 , 2 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
Pankaj Singh,2008 , 2 , 5 , 8 , 0 , - , 62.5 , 4 , 0 , 0 , 0 , 0 , 50.0 
PV Tambe,2016 , 1 , 7 , 19 , 0 , - , 36.8 , 7 , 0 , 0 , 1 , 0 , 78.9 
PV Tambe,2015 , 2 , 3 , 5 , 0 , - , 60.0 , 2 , 0 , 0 , 0 , 0 , 40.0 
PV Tambe,2014 , 2 , 5 , 9 , 2 , 2.5 , 55.6 , 3 , 0 , 0 , 0 , 0 , 44.4 
AD Nath,2019 , 5 , 61 , 57 , 5 , 12.2 , 107.0 , 24 , 0 , 0 , 5 , 2 , 38.6 
AD Nath,2018 , 1 , 9 , 13 , 1 , 9.0 , 69.2 , 9 , 0 , 0 , 1 , 0 , 61.5 
AD Nath,2017 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
BB Sran,2019 , 1 , 3 , 3 , 0 , - , 100.0 , 3 , 0 , 0 , 0 , 0 , 33.3 
BB Sran,2018 , 3 , 3 , 7 , 1 , 3.0 , 42.9 , 2 , 0 , 0 , 0 , 0 , 57.1 
BB Sran,2016 , 3 , 4 , 4 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
Mustafizur Rahman,2021 , 1 , 0 , 4 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Mustafizur Rahman,2018 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
NS Naik,2020 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
NS Naik,2019 , 1 , 7 , 16 , 1 , 7.0 , 43.8 , 7 , 0 , 0 , 1 , 0 , 75.0 
NS Naik,2016 , 2 , 23 , 31 , 2 , 11.5 , 74.2 , 22 , 0 , 0 , 1 , 0 , 45.2 
KJ Abbott,2016 , 3 , 13 , 8 , 1 , 13.0 , 162.5 , 12 , 0 , 0 , 0 , 1 , 37.5 
BCJ Cutting,2019 , 3 , 18 , 17 , 2 , 9.0 , 105.9 , 13 , 0 , 0 , 1 , 1 , 47.1 
BCJ Cutting,2018 , 6 , 96 , 58 , 4 , 24.0 , 165.5 , 37 , 0 , 0 , 5 , 8 , 37.9 
BCJ Cutting,2017 , 3 , 51 , 26 , 2 , 25.5 , 196.2 , 20 , 0 , 0 , 5 , 3 , 23.1 
C Munro,2019 , 4 , 84 , 70 , 4 , 21.0 , 120.0 , 40 , 0 , 0 , 9 , 4 , 48.6 
C Munro,2018 , 4 , 63 , 41 , 5 , 12.6 , 153.7 , 33 , 0 , 0 , 7 , 4 , 46.3 
C Munro,2016 , 3 , 30 , 30 , 3 , 10.0 , 100.0 , 16 , 0 , 0 , 3 , 0 , 40.0 
S Vidyut,2008 , 8 , 145 , 109 , 8 , 18.1 , 133.0 , 54 , 1 , 0 , 21 , 3 , 45.0 
Sohail Tanvir,2008 , 5 , 36 , 29 , 3 , 12.0 , 124.1 , 13 , 0 , 0 , 3 , 1 , 31.0 
MM Patel,2017 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
MM Patel,2012 , 2 , 2 , 7 , 0 , - , 28.6 , 1 , 0 , 0 , 0 , 0 , 71.4 
MM Patel,2011 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
CK Kapugedera,2008 , 3 , 16 , 23 , 3 , 5.3 , 69.6 , 8 , 0 , 0 , 0 , 0 , 39.1 
Niraj Patel,2009 , 2 , 18 , 38 , 2 , 9.0 , 47.4 , 14 , 0 , 0 , 1 , 0 , 65.8 
Niraj Patel,2008 , 4 , 103 , 81 , 2 , 51.5 , 127.2 , 57 , 1 , 0 , 13 , 1 , 38.3 
SA Asnodkar,2011 , 1 , 9 , 9 , 1 , 9.0 , 100.0 , 9 , 0 , 0 , 1 , 0 , 44.4 
SA Asnodkar,2010 , 1 , 5 , 4 , 2 , 2.5 , 125.0 , 5 , 0 , 0 , 1 , 0 , 50.0 
SA Asnodkar,2009 , 8 , 98 , 93 , 8 , 12.2 , 105.4 , 44 , 0 , 0 , 11 , 4 , 55.9 
M Ntini,2008 , 2 , 11 , 18 , 1 , 11.0 , 61.1 , 11 , 0 , 0 , 2 , 0 , 77.8 
Kamran Akmal,2008 , 6 , 128 , 78 , 5 , 25.6 , 164.1 , 53 , 1 , 0 , 13 , 8 , 42.3 
M Kaif,2012 , 1 , 14 , 16 , 1 , 14.0 , 87.5 , 14 , 0 , 0 , 1 , 0 , 31.2 
M Kaif,2011 , 4 , 41 , 33 , 3 , 13.7 , 124.2 , 15 , 0 , 0 , 5 , 0 , 45.5 
M Kaif,2010 , 3 , 28 , 30 , 3 , 9.3 , 93.3 , 14 , 0 , 0 , 2 , 0 , 33.3 
SE Bond,2010 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
M Kartik,2013 , 2 , 2 , 3 , 1 , 2.0 , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 
M Kartik,2012 , 3 , 26 , 21 , 0 , - , 123.8 , 14 , 0 , 0 , 1 , 1 , 19.0 
M Kartik,2011 , 2 , 12 , 15 , 1 , 12.0 , 80.0 , 11 , 0 , 0 , 1 , 0 , 40.0 
LR Shukla,2014 , 3 , 31 , 38 , 3 , 10.3 , 81.6 , 21 , 0 , 0 , 2 , 1 , 47.4 
LR Shukla,2013 , 2 , 3 , 12 , 2 , 1.5 , 25.0 , 2 , 0 , 0 , 0 , 0 , 75.0 
LR Shukla,2012 , 7 , 75 , 57 , 6 , 12.5 , 131.6 , 26 , 0 , 0 , 4 , 5 , 40.4 
AC Voges,2010 , 7 , 181 , 143 , 4 , 45.2 , 126.6 , 45 , 0 , 0 , 15 , 3 , 30.8 
AS Raut,2011 , 4 , 60 , 58 , 3 , 20.0 , 103.4 , 25 , 0 , 0 , 5 , 1 , 37.9 
AS Raut,2010 , 5 , 56 , 48 , 2 , 28.0 , 116.7 , 32 , 0 , 0 , 3 , 3 , 39.6 
AS Raut,2009 , 7 , 78 , 61 , 4 , 19.5 , 127.9 , 36 , 0 , 0 , 5 , 3 , 34.4 
P Dogra,2013 , 1 , 5 , 8 , 1 , 5.0 , 62.5 , 5 , 0 , 0 , 0 , 0 , 50.0 
P Dogra,2012 , 3 , 15 , 24 , 2 , 7.5 , 62.5 , 6 , 0 , 0 , 0 , 0 , 45.8 
P Dogra,2010 , 8 , 107 , 106 , 8 , 13.4 , 100.9 , 41 , 0 , 0 , 4 , 5 , 42.5 
FY Fazal,2011 , 2 , 19 , 19 , 2 , 9.5 , 100.0 , 16 , 0 , 0 , 3 , 0 , 52.6 
FY Fazal,2010 , 9 , 164 , 154 , 8 , 20.5 , 106.5 , 45 , 0 , 0 , 19 , 1 , 37.7 
Kamran Khan,2009 , 1 , 3 , 5 , 1 , 3.0 , 60.0 , 3 , 0 , 0 , 0 , 0 , 60.0 
SC Ganguly,2012 , 15 , 268 , 271 , 15 , 17.9 , 98.9 , 45 , 0 , 0 , 30 , 4 , 45.4 
SC Ganguly,2011 , 3 , 50 , 59 , 2 , 25.0 , 84.7 , 32 , 0 , 0 , 3 , 2 , 52.5 
SC Ganguly,2010 , 14 , 493 , 419 , 13 , 37.9 , 117.7 , 88 , 4 , 0 , 58 , 15 , 46.5 
GC Smith,2011 , 4 , 42 , 51 , 4 , 10.5 , 82.4 , 24 , 0 , 0 , 6 , 0 , 60.8 
GC Smith,2010 , 2 , 44 , 39 , 2 , 22.0 , 112.8 , 26 , 0 , 0 , 7 , 0 , 48.7 
GC Smith,2009 , 12 , 212 , 216 , 11 , 19.3 , 98.1 , 77 , 1 , 0 , 27 , 1 , 47.2 
LA Carseldine,2009 , 5 , 81 , 68 , 4 , 20.2 , 119.1 , 39 , 0 , 0 , 11 , 0 , 41.2 
E Lewis,2019 , 3 , 48 , 52 , 3 , 16.0 , 92.3 , 32 , 0 , 0 , 4 , 2 , 53.8 
E Lewis,2018 , 13 , 382 , 276 , 13 , 29.4 , 138.4 , 65 , 2 , 0 , 32 , 24 , 44.9 
AS Rajpoot,2020 , 2 , 9 , 10 , 1 , 9.0 , 90.0 , 7 , 0 , 0 , 0 , 1 , 60.0 
AS Rajpoot,2018 , 3 , 11 , 18 , 3 , 3.7 , 61.1 , 8 , 0 , 0 , 1 , 0 , 55.6 
AS Rajpoot,2017 , 1 , 4 , 7 , 1 , 4.0 , 57.1 , 4 , 0 , 0 , 1 , 0 , 85.7 
MP Stoinis,2021 , 4 , 43 , 29 , 2 , 21.5 , 148.3 , 27 , 0 , 0 , 6 , 1 , 37.9 
MP Stoinis,2020 , 17 , 352 , 237 , 14 , 25.1 , 148.5 , 65 , 3 , 0 , 31 , 16 , 30.4 
MP Stoinis,2019 , 10 , 211 , 156 , 4 , 52.8 , 135.3 , 46 , 0 , 0 , 14 , 10 , 34.0 
M Markande,2019 , 1 , 6 , 5 , 1 , 6.0 , 120.0 , 6 , 0 , 0 , 1 , 0 , 40.0 
M Markande,2018 , 6 , 21 , 24 , 2 , 10.5 , 87.5 , 7 , 0 , 0 , 2 , 0 , 50.0 
DPMD Jayawardene,2013 , 15 , 331 , 313 , 15 , 22.1 , 105.8 , 66 , 2 , 0 , 39 , 6 , 47.9 
DPMD Jayawardene,2012 , 15 , 335 , 298 , 12 , 27.9 , 112.4 , 56 , 3 , 0 , 39 , 3 , 38.9 
DPMD Jayawardene,2011 , 13 , 299 , 257 , 13 , 23.0 , 116.3 , 76 , 3 , 0 , 35 , 5 , 40.9 
JDP Oram,2011 , 1 , 0 , 3 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
JDP Oram,2009 , 8 , 88 , 93 , 6 , 14.7 , 94.6 , 41 , 0 , 0 , 5 , 4 , 45.2 
JDP Oram,2008 , 2 , 18 , 12 , 1 , 18.0 , 150.0 , 13 , 0 , 0 , 1 , 1 , 25.0 
SM Harwood,2009 , 2 , 9 , 14 , 0 , - , 64.3 , 6 , 0 , 0 , 0 , 0 , 50.0 
MM Ali,2021 , 4 , 133 , 87 , 4 , 33.2 , 152.9 , 46 , 0 , 0 , 14 , 7 , 43.7 
MM Ali,2020 , 3 , 12 , 16 , 3 , 4.0 , 75.0 , 11 , 0 , 0 , 1 , 0 , 43.8 
MM Ali,2019 , 10 , 220 , 133 , 8 , 27.5 , 165.4 , 66 , 2 , 0 , 16 , 17 , 38.3 
P Ray Barman,2019 , 1 , 19 , 24 , 1 , 19.0 , 79.2 , 19 , 0 , 0 , 2 , 0 , 45.8 
C de Grandhomme,2019 , 4 , 46 , 49 , 3 , 15.3 , 93.9 , 37 , 0 , 0 , 4 , 2 , 53.1 
C de Grandhomme,2018 , 8 , 131 , 84 , 5 , 26.2 , 156.0 , 40 , 0 , 0 , 4 , 10 , 29.8 
C de Grandhomme,2017 , 9 , 126 , 92 , 8 , 15.8 , 137.0 , 36 , 0 , 0 , 10 , 6 , 33.7 
V Shankar,2021 , 4 , 50 , 44 , 4 , 12.5 , 113.6 , 28 , 0 , 0 , 0 , 3 , 38.6 
V Shankar,2020 , 5 , 97 , 96 , 4 , 24.2 , 101.0 , 52 , 1 , 0 , 10 , 1 , 40.6 
V Shankar,2019 , 14 , 244 , 193 , 12 , 20.3 , 126.4 , 40 , 0 , 0 , 11 , 12 , 32.1 
SO Hetmyer,2021 , 2 , 15 , 11 , 1 , 15.0 , 136.4 , 14 , 0 , 0 , 2 , 0 , 27.3 
SO Hetmyer,2020 , 11 , 185 , 125 , 8 , 23.1 , 148.0 , 45 , 0 , 0 , 11 , 12 , 35.2 
SO Hetmyer,2019 , 5 , 90 , 73 , 5 , 18.0 , 123.3 , 75 , 1 , 0 , 4 , 7 , 42.5 
Mohammad Nabi,2021 , 1 , 14 , 11 , 1 , 14.0 , 127.3 , 14 , 0 , 0 , 2 , 0 , 36.4 
