PlayerName,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
Mohammad Nabi,2020 , 1 , 11 , 8 , 0 , - , 137.5 , 11 , 0 , 0 , 2 , 0 , 37.5 
Mohammad Nabi,2019 , 7 , 115 , 76 , 6 , 19.2 , 151.3 , 31 , 0 , 0 , 8 , 7 , 35.5 
S Dube,2021 , 5 , 110 , 92 , 5 , 22.0 , 119.6 , 46 , 0 , 0 , 12 , 3 , 39.1 
S Dube,2020 , 9 , 129 , 105 , 7 , 18.4 , 122.9 , 27 , 0 , 0 , 5 , 9 , 41.0 
S Dube,2019 , 4 , 40 , 33 , 3 , 13.3 , 121.2 , 24 , 0 , 0 , 1 , 3 , 36.4 
S Kaul,2019 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
S Kaul,2018 , 3 , 3 , 14 , 3 , 1.0 , 21.4 , 2 , 0 , 0 , 0 , 0 , 85.7 
S Kaul,2017 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
SMSM Senanayake,2013 , 4 , 10 , 17 , 1 , 10.0 , 58.8 , 7 , 0 , 0 , 0 , 0 , 47.1 
Azhar Mahmood,2015 , 1 , 6 , 7 , 1 , 6.0 , 85.7 , 6 , 0 , 0 , 1 , 0 , 71.4 
Azhar Mahmood,2013 , 10 , 196 , 154 , 10 , 19.6 , 127.3 , 80 , 2 , 0 , 22 , 5 , 37.7 
Azhar Mahmood,2012 , 10 , 186 , 142 , 8 , 23.2 , 131.0 , 36 , 0 , 0 , 16 , 8 , 37.3 
Gurkeerat Singh,2020 , 5 , 71 , 80 , 0 , - , 88.8 , 21 , 0 , 0 , 8 , 0 , 47.5 
Gurkeerat Singh,2019 , 3 , 98 , 70 , 3 , 32.7 , 140.0 , 65 , 1 , 0 , 11 , 2 , 27.1 
Gurkeerat Singh,2016 , 6 , 113 , 86 , 5 , 22.6 , 131.4 , 51 , 1 , 0 , 11 , 3 , 30.2 
P Awana,2013 , 4 , 1 , 9 , 2 , 0.5 , 11.1 , 1 , 0 , 0 , 0 , 0 , 88.9 
P Awana,2012 , 1 , 4 , 5 , 0 , - , 80.0 , 4 , 0 , 0 , 0 , 0 , 20.0 
DB Das,2013 , 6 , 75 , 74 , 5 , 15.0 , 101.4 , 23 , 0 , 0 , 5 , 5 , 54.1 
DB Das,2012 , 10 , 126 , 93 , 3 , 42.0 , 135.5 , 35 , 0 , 0 , 9 , 6 , 34.4 
DB Das,2008 , 6 , 103 , 94 , 6 , 17.2 , 109.6 , 31 , 0 , 0 , 9 , 5 , 48.9 
A Nortje,2020 , 3 , 7 , 6 , 1 , 7.0 , 116.7 , 3 , 0 , 0 , 0 , 0 , 50.0 
TU Deshpande,2020 , 2 , 21 , 12 , 1 , 21.0 , 175.0 , 20 , 0 , 0 , 2 , 1 , 25.0 
JO Holder,2021 , 1 , 4 , 5 , 1 , 4.0 , 80.0 , 4 , 0 , 0 , 0 , 0 , 40.0 
JO Holder,2020 , 4 , 66 , 53 , 2 , 33.0 , 124.5 , 26 , 0 , 0 , 5 , 3 , 35.8 
JO Holder,2016 , 4 , 22 , 19 , 4 , 5.5 , 115.8 , 13 , 0 , 0 , 2 , 1 , 52.6 
DP Vijaykumar,2008 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
PM Sarvesh Kumar,2008 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
Shahid Afridi,2008 , 9 , 81 , 46 , 8 , 10.1 , 176.1 , 33 , 0 , 0 , 7 , 6 , 43.5 
MF Maharoof,2010 , 4 , 31 , 23 , 3 , 10.3 , 134.8 , 28 , 0 , 0 , 2 , 2 , 39.1 
MF Maharoof,2009 , 2 , 21 , 21 , 1 , 21.0 , 100.0 , 18 , 0 , 0 , 0 , 0 , 33.3 
MF Maharoof,2008 , 8 , 125 , 79 , 6 , 20.8 , 158.2 , 39 , 0 , 0 , 10 , 7 , 34.2 
GD McGrath,2008 , 2 , 4 , 5 , 1 , 4.0 , 80.0 , 4 , 0 , 0 , 1 , 0 , 80.0 
Mohammad Asif,2008 , 2 , 3 , 6 , 2 , 1.5 , 50.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
ST Jayasuriya,2010 , 4 , 33 , 31 , 4 , 8.2 , 106.5 , 23 , 0 , 0 , 4 , 1 , 54.8 
ST Jayasuriya,2009 , 12 , 221 , 192 , 12 , 18.4 , 115.1 , 52 , 2 , 0 , 23 , 7 , 50.0 
ST Jayasuriya,2008 , 14 , 514 , 309 , 12 , 42.8 , 166.3 , 114 , 2 , 1 , 57 , 31 , 44.7 
Mohammad Ashraful,2009 , 1 , 2 , 10 , 1 , 2.0 , 20.0 , 2 , 0 , 0 , 0 , 0 , 80.0 
PR Shah,2011 , 1 , 5 , 5 , 1 , 5.0 , 100.0 , 5 , 0 , 0 , 1 , 0 , 60.0 
PR Shah,2009 , 4 , 53 , 51 , 3 , 17.7 , 103.9 , 29 , 0 , 0 , 4 , 2 , 49.0 
PR Shah,2008 , 4 , 34 , 35 , 4 , 8.5 , 97.1 , 19 , 0 , 0 , 4 , 0 , 45.7 
Salman Butt,2008 , 7 , 193 , 161 , 7 , 27.6 , 119.9 , 73 , 1 , 0 , 30 , 2 , 46.6 
Mohammad Hafeez,2008 , 8 , 64 , 83 , 7 , 9.1 , 77.1 , 16 , 0 , 0 , 7 , 2 , 60.2 
AB Agarkar,2013 , 2 , 12 , 16 , 1 , 12.0 , 75.0 , 9 , 0 , 0 , 0 , 0 , 31.2 
AB Agarkar,2011 , 1 , 7 , 6 , 1 , 7.0 , 116.7 , 7 , 0 , 0 , 1 , 0 , 33.3 
AB Agarkar,2010 , 4 , 40 , 29 , 1 , 40.0 , 137.9 , 17 , 0 , 0 , 4 , 0 , 20.7 
Umar Gul,2008 , 4 , 39 , 19 , 3 , 13.0 , 205.3 , 24 , 0 , 0 , 1 , 5 , 42.1 
MV Boucher,2011 , 2 , 6 , 6 , 1 , 6.0 , 100.0 , 5 , 0 , 0 , 0 , 0 , 33.3 
MV Boucher,2010 , 2 , 13 , 10 , 1 , 13.0 , 130.0 , 11 , 0 , 0 , 0 , 1 , 20.0 
MV Boucher,2009 , 9 , 150 , 116 , 5 , 30.0 , 129.3 , 48 , 0 , 0 , 8 , 6 , 33.6 
RS Bopara,2015 , 8 , 145 , 120 , 5 , 29.0 , 120.8 , 41 , 0 , 0 , 6 , 6 , 30.8 
RS Bopara,2010 , 9 , 248 , 214 , 8 , 31.0 , 115.9 , 77 , 2 , 0 , 25 , 3 , 36.4 
RS Bopara,2009 , 5 , 138 , 119 , 5 , 27.6 , 116.0 , 84 , 1 , 0 , 8 , 7 , 37.8 
VY Mahesh,2008 , 5 , 15 , 27 , 2 , 7.5 , 55.6 , 6 , 0 , 0 , 0 , 0 , 51.9 
YA Abdulla,2010 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
K Goel,2010 , 2 , 18 , 20 , 1 , 18.0 , 90.0 , 17 , 0 , 0 , 1 , 1 , 50.0 
K Goel,2009 , 8 , 124 , 133 , 8 , 15.5 , 93.2 , 38 , 0 , 0 , 9 , 4 , 49.6 
K Goel,2008 , 6 , 76 , 78 , 6 , 12.7 , 97.4 , 26 , 0 , 0 , 7 , 4 , 59.0 
JR Hopes,2011 , 8 , 196 , 158 , 5 , 39.2 , 124.1 , 55 , 2 , 0 , 22 , 3 , 34.8 
JR Hopes,2008 , 11 , 221 , 148 , 11 , 20.1 , 149.3 , 71 , 2 , 0 , 27 , 8 , 38.5 
D Salunkhe,2008 , 3 , 33 , 24 , 2 , 16.5 , 137.5 , 26 , 0 , 0 , 5 , 0 , 33.3 
DS Lehmann,2008 , 2 , 18 , 18 , 2 , 9.0 , 100.0 , 17 , 0 , 0 , 3 , 0 , 50.0 
RE Levi,2012 , 6 , 83 , 73 , 6 , 13.8 , 113.7 , 50 , 1 , 0 , 10 , 4 , 54.8 
DJ Jacobs,2012 , 1 , 0 , 10 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
DJ Jacobs,2011 , 6 , 92 , 88 , 6 , 15.3 , 104.5 , 32 , 0 , 0 , 10 , 4 , 55.7 
CJ McKay,2012 , 1 , 8 , 15 , 1 , 8.0 , 53.3 , 8 , 0 , 0 , 0 , 0 , 53.3 
DE Bollinger,2012 , 1 , 3 , 5 , 1 , 3.0 , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 
DE Bollinger,2011 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
DE Bollinger,2010 , 2 , 18 , 17 , 0 , - , 105.9 , 16 , 0 , 0 , 1 , 1 , 47.1 
ND Doshi,2011 , 1 , 0 , 13 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
J Suchith,2021 , 1 , 15 , 6 , 0 , - , 250.0 , 15 , 0 , 0 , 2 , 1 , 33.3 
J Suchith,2019 , 1 , 6 , 15 , 1 , 6.0 , 40.0 , 6 , 0 , 0 , 0 , 0 , 60.0 
J Suchith,2015 , 5 , 48 , 32 , 1 , 48.0 , 150.0 , 34 , 0 , 0 , 4 , 2 , 34.4 
NM Coulter-Nile,2020 , 2 , 25 , 15 , 1 , 25.0 , 166.7 , 24 , 0 , 0 , 4 , 0 , 33.3 
NM Coulter-Nile,2017 , 3 , 14 , 12 , 3 , 4.7 , 116.7 , 6 , 0 , 0 , 0 , 2 , 66.7 
NM Coulter-Nile,2016 , 2 , 9 , 14 , 0 , - , 64.3 , 7 , 0 , 0 , 1 , 0 , 57.1 
P Dubey,2020 , 1 , 7 , 13 , 0 , - , 53.8 , 7 , 0 , 0 , 0 , 0 , 53.8 
L Ablish,2011 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AUK Pathan,2012 , 2 , 6 , 7 , 1 , 6.0 , 85.7 , 4 , 0 , 0 , 0 , 0 , 42.9 
AUK Pathan,2011 , 5 , 33 , 16 , 4 , 8.2 , 206.2 , 14 , 0 , 0 , 5 , 2 , 50.0 
A Mithun,2013 , 1 , 2 , 2 , 1 , 2.0 , 100.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
A Mithun,2011 , 4 , 27 , 20 , 3 , 9.0 , 135.0 , 11 , 0 , 0 , 3 , 1 , 40.0 
A Mithun,2010 , 1 , 5 , 4 , 1 , 5.0 , 125.0 , 5 , 0 , 0 , 1 , 0 , 50.0 
SP Fleming,2008 , 10 , 195 , 164 , 9 , 21.7 , 118.9 , 44 , 0 , 0 , 27 , 3 , 48.8 
VRV Singh,2008 , 2 , 4 , 3 , 2 , 2.0 , 133.3 , 4 , 0 , 0 , 1 , 0 , 66.7 
RR Sarwan,2008 , 4 , 73 , 75 , 4 , 18.2 , 97.3 , 31 , 0 , 0 , 6 , 1 , 41.3 
U Kaul,2008 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
R Rampaul,2014 , 1 , 13 , 13 , 1 , 13.0 , 100.0 , 13 , 0 , 0 , 0 , 1 , 46.2 
R Rampaul,2013 , 6 , 38 , 37 , 4 , 9.5 , 102.7 , 23 , 0 , 0 , 3 , 1 , 48.6 
BJ Hodge,2014 , 4 , 101 , 72 , 3 , 33.7 , 140.3 , 40 , 0 , 0 , 4 , 6 , 34.7 
BJ Hodge,2013 , 14 , 293 , 218 , 7 , 41.9 , 134.4 , 54 , 1 , 0 , 27 , 9 , 31.7 
BJ Hodge,2012 , 12 , 245 , 175 , 8 , 30.6 , 140.0 , 48 , 0 , 0 , 18 , 9 , 29.1 
S Gopal,2021 , 1 , 7 , 4 , 0 , - , 175.0 , 7 , 0 , 0 , 0 , 1 , 50.0 
S Gopal,2020 , 5 , 37 , 39 , 4 , 9.2 , 94.9 , 23 , 0 , 0 , 3 , 0 , 33.3 
S Gopal,2019 , 7 , 63 , 46 , 4 , 15.8 , 137.0 , 19 , 0 , 0 , 8 , 1 , 34.8 
B Laughlin,2018 , 2 , 1 , 4 , 1 , 1.0 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
B Laughlin,2013 , 2 , 4 , 9 , 1 , 4.0 , 44.4 , 4 , 0 , 0 , 0 , 0 , 55.6 
M Prasidh Krishna,2021 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
M Prasidh Krishna,2020 , 2 , 2 , 4 , 0 , - , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
M Prasidh Krishna,2019 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Kuldeep Yadav,2020 , 2 , 13 , 21 , 1 , 13.0 , 61.9 , 12 , 0 , 0 , 1 , 0 , 52.4 
Kuldeep Yadav,2019 , 3 , 12 , 8 , 2 , 6.0 , 150.0 , 10 , 0 , 0 , 1 , 0 , 25.0 
Kuldeep Yadav,2018 , 3 , 12 , 24 , 1 , 12.0 , 50.0 , 7 , 0 , 0 , 1 , 0 , 70.8 
H Klaasen,2019 , 2 , 9 , 10 , 2 , 4.5 , 90.0 , 6 , 0 , 0 , 0 , 0 , 30.0 
H Klaasen,2018 , 4 , 57 , 47 , 3 , 19.0 , 121.3 , 32 , 0 , 0 , 5 , 1 , 34.0 
RT Ponting,2013 , 5 , 52 , 75 , 5 , 10.4 , 69.3 , 28 , 0 , 0 , 3 , 1 , 56.0 
RT Ponting,2008 , 4 , 39 , 53 , 4 , 9.8 , 73.6 , 20 , 0 , 0 , 2 , 1 , 49.1 
BMAJ Mendis,2013 , 3 , 23 , 27 , 3 , 7.7 , 85.2 , 12 , 0 , 0 , 0 , 0 , 29.6 
MC Juneja,2013 , 7 , 125 , 128 , 7 , 17.9 , 97.7 , 49 , 0 , 0 , 11 , 1 , 37.5 
KK Cooper,2014 , 3 , 39 , 26 , 3 , 13.0 , 150.0 , 32 , 0 , 0 , 2 , 3 , 42.3 
KK Cooper,2013 , 5 , 39 , 22 , 4 , 9.8 , 177.3 , 26 , 0 , 0 , 4 , 2 , 40.9 
KK Cooper,2012 , 4 , 38 , 20 , 2 , 19.0 , 190.0 , 14 , 0 , 0 , 3 , 3 , 35.0 
MJ Santner,2019 , 2 , 32 , 23 , 1 , 32.0 , 139.1 , 22 , 0 , 0 , 0 , 3 , 34.8 
NJ Maddinson,2015 , 1 , 4 , 7 , 1 , 4.0 , 57.1 , 4 , 0 , 0 , 1 , 0 , 85.7 
NJ Maddinson,2014 , 2 , 16 , 14 , 2 , 8.0 , 114.3 , 12 , 0 , 0 , 3 , 0 , 64.3 
SM Pollock,2008 , 8 , 147 , 111 , 8 , 18.4 , 132.4 , 33 , 0 , 0 , 12 , 8 , 37.8 
RR Raje,2009 , 2 , 12 , 9 , 1 , 12.0 , 133.3 , 11 , 0 , 0 , 0 , 1 , 22.2 
RR Raje,2008 , 3 , 8 , 9 , 0 , - , 88.9 , 6 , 0 , 0 , 1 , 0 , 44.4 
NLTC Perera,2016 , 10 , 150 , 93 , 7 , 21.4 , 161.3 , 34 , 0 , 0 , 7 , 11 , 32.3 
NLTC Perera,2015 , 2 , 12 , 15 , 2 , 6.0 , 80.0 , 9 , 0 , 0 , 0 , 1 , 53.3 
NLTC Perera,2013 , 14 , 233 , 163 , 10 , 23.3 , 142.9 , 40 , 0 , 0 , 12 , 14 , 31.9 
GH Vihari,2019 , 2 , 4 , 8 , 2 , 2.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
GH Vihari,2015 , 4 , 39 , 35 , 4 , 9.8 , 111.4 , 16 , 0 , 0 , 6 , 0 , 42.9 
GH Vihari,2013 , 17 , 241 , 278 , 14 , 17.2 , 86.7 , 46 , 0 , 0 , 17 , 1 , 42.1 
BB Samantray,2013 , 7 , 123 , 111 , 5 , 24.6 , 110.8 , 55 , 1 , 0 , 13 , 2 , 40.5 
BB Samantray,2012 , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
DJ Harris,2012 , 4 , 111 , 101 , 4 , 27.8 , 109.9 , 47 , 0 , 0 , 11 , 5 , 49.5 
B Chipli,2013 , 1 , 16 , 18 , 1 , 16.0 , 88.9 , 16 , 0 , 0 , 1 , 1 , 55.6 
B Chipli,2012 , 4 , 37 , 35 , 3 , 12.3 , 105.7 , 25 , 0 , 0 , 3 , 2 , 51.4 
B Chipli,2011 , 13 , 207 , 170 , 8 , 25.9 , 121.8 , 61 , 1 , 0 , 21 , 4 , 35.3 
MN van Wyk,2009 , 5 , 167 , 132 , 3 , 55.7 , 126.5 , 74 , 1 , 0 , 19 , 1 , 31.1 
M Ashwin,2021 , 2 , 15 , 24 , 2 , 7.5 , 62.5 , 9 , 0 , 0 , 1 , 0 , 50.0 
M Ashwin,2020 , 1 , 4 , 4 , 1 , 4.0 , 100.0 , 4 , 0 , 0 , 0 , 0 , 25.0 
M Ashwin,2019 , 3 , 3 , 5 , 1 , 3.0 , 60.0 , 1 , 0 , 0 , 0 , 0 , 40.0 
GC Viljoen,2019 , 3 , 3 , 7 , 2 , 1.5 , 42.9 , 2 , 0 , 0 , 0 , 0 , 71.4 
NA Saini,2020 , 3 , 27 , 27 , 1 , 27.0 , 100.0 , 12 , 0 , 0 , 3 , 0 , 40.7 
NA Saini,2019 , 2 , 2 , 4 , 1 , 2.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
S Chanderpaul,2008 , 3 , 25 , 31 , 3 , 8.3 , 80.6 , 16 , 0 , 0 , 4 , 0 , 58.1 
SB Joshi,2008 , 2 , 6 , 14 , 2 , 3.0 , 42.9 , 3 , 0 , 0 , 0 , 0 , 57.1 
R Parag,2021 , 4 , 55 , 39 , 4 , 13.8 , 141.0 , 25 , 0 , 0 , 5 , 3 , 38.5 
R Parag,2020 , 8 , 86 , 77 , 7 , 12.3 , 111.7 , 42 , 0 , 0 , 6 , 3 , 37.7 
R Parag,2019 , 5 , 160 , 126 , 5 , 32.0 , 127.0 , 50 , 1 , 0 , 17 , 5 , 38.1 
MDKJ Perera,2013 , 2 , 14 , 13 , 2 , 7.0 , 107.7 , 14 , 0 , 0 , 3 , 0 , 61.5 
R Shukla,2014 , 3 , 18 , 21 , 1 , 18.0 , 85.7 , 14 , 0 , 0 , 2 , 0 , 42.9 
R Shukla,2013 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
S Badree,2017 , 5 , 13 , 23 , 5 , 2.6 , 56.5 , 8 , 0 , 0 , 0 , 0 , 52.2 
Shakib Al Hasan,2021 , 3 , 38 , 39 , 3 , 12.7 , 97.4 , 26 , 0 , 0 , 2 , 1 , 30.8 
Shakib Al Hasan,2019 , 1 , 9 , 10 , 1 , 9.0 , 90.0 , 9 , 0 , 0 , 0 , 0 , 20.0 
Shakib Al Hasan,2018 , 13 , 239 , 197 , 11 , 21.7 , 121.3 , 35 , 0 , 0 , 26 , 5 , 37.1 
Rasikh Salam,2019 , 1 , 5 , 4 , 0 , - , 125.0 , 5 , 0 , 0 , 0 , 0 , 25.0 
KP Appanna,2010 , 2 , 2 , 3 , 1 , 2.0 , 66.7 , 1 , 0 , 0 , 0 , 0 , 33.3 
KP Appanna,2009 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
TK Curran,2021 , 1 , 21 , 16 , 1 , 21.0 , 131.2 , 21 , 0 , 0 , 2 , 0 , 25.0 
TK Curran,2020 , 4 , 83 , 62 , 1 , 83.0 , 133.9 , 54 , 1 , 0 , 5 , 3 , 27.4 
TK Curran,2018 , 4 , 23 , 28 , 3 , 7.7 , 82.1 , 18 , 0 , 0 , 3 , 0 , 50.0 
BE Hendricks,2015 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
BE Hendricks,2014 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Shivam Sharma,2014 , 2 , 5 , 3 , 1 , 5.0 , 166.7 , 4 , 0 , 0 , 1 , 0 , 33.3 
SM Curran,2021 , 3 , 52 , 25 , 2 , 26.0 , 208.0 , 34 , 0 , 0 , 5 , 3 , 20.0 
SM Curran,2020 , 11 , 186 , 141 , 8 , 23.2 , 131.9 , 52 , 1 , 0 , 12 , 12 , 41.8 
SM Curran,2019 , 8 , 95 , 55 , 4 , 23.8 , 172.7 , 55 , 1 , 0 , 13 , 3 , 38.2 
Avesh Khan,2019 , 1 , 4 , 3 , 0 , - , 133.3 , 4 , 0 , 0 , 1 , 0 , 66.7 
S Lamichhane,2019 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
RV Gomez,2013 , 1 , 4 , 1 , 0 , - , 400.0 , 4 , 0 , 0 , 1 , 0 , 0.0 
RV Gomez,2011 , 8 , 46 , 50 , 5 , 9.2 , 92.0 , 26 , 0 , 0 , 4 , 1 , 50.0 
AC Thomas,2012 , 2 , 19 , 15 , 2 , 9.5 , 126.7 , 12 , 0 , 0 , 1 , 1 , 33.3 
AC Thomas,2011 , 2 , 1 , 4 , 0 , - , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
NJ Rimmington,2011 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
JL Pattinson,2020 , 2 , 15 , 13 , 1 , 15.0 , 115.4 , 11 , 0 , 0 , 2 , 0 , 30.8 
RK Bhui,2019 , 1 , 7 , 12 , 1 , 7.0 , 58.3 , 7 , 0 , 0 , 0 , 0 , 58.3 
RK Bhui,2018 , 1 , 0 , 5 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
DR Shorey,2019 , 1 , 5 , 8 , 1 , 5.0 , 62.5 , 5 , 0 , 0 , 0 , 0 , 37.5 
DR Shorey,2018 , 1 , 8 , 9 , 1 , 8.0 , 88.9 , 8 , 0 , 0 , 0 , 1 , 66.7 
VS Malik,2014 , 1 , 1 , 2 , 0 , - , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
VS Malik,2010 , 1 , 6 , 5 , 1 , 6.0 , 120.0 , 6 , 0 , 0 , 1 , 0 , 40.0 
R Sathish,2016 , 3 , 24 , 24 , 3 , 8.0 , 100.0 , 10 , 0 , 0 , 1 , 1 , 41.7 
R Sathish,2013 , 8 , 109 , 77 , 5 , 21.8 , 141.6 , 27 , 0 , 0 , 9 , 5 , 36.4 
R Sathish,2011 , 3 , 25 , 34 , 2 , 12.5 , 73.5 , 18 , 0 , 0 , 1 , 0 , 50.0 
PA Reddy,2013 , 7 , 91 , 101 , 7 , 13.0 , 90.1 , 27 , 0 , 0 , 9 , 0 , 43.6 
PA Reddy,2012 , 3 , 73 , 59 , 3 , 24.3 , 123.7 , 42 , 0 , 0 , 6 , 2 , 35.6 
P Parameswaran,2012 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
P Parameswaran,2011 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
A Ashish Reddy,2016 , 3 , 47 , 29 , 2 , 23.5 , 162.1 , 32 , 0 , 0 , 2 , 4 , 31.0 
A Ashish Reddy,2015 , 5 , 73 , 46 , 3 , 24.3 , 158.7 , 22 , 0 , 0 , 3 , 5 , 28.3 
A Ashish Reddy,2013 , 10 , 125 , 89 , 6 , 20.8 , 140.4 , 36 , 0 , 0 , 8 , 5 , 27.0 
V Pratap Singh,2012 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Bipul Sharma,2017 , 3 , 31 , 24 , 1 , 31.0 , 129.2 , 21 , 0 , 0 , 2 , 1 , 37.5 
Bipul Sharma,2016 , 4 , 51 , 25 , 2 , 25.5 , 204.0 , 27 , 0 , 0 , 1 , 5 , 28.0 
Bipul Sharma,2015 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
T Kohli,2009 , 1 , 1 , 4 , 1 , 1.0 , 25.0 , 1 , 0 , 0 , 0 , 0 , 75.0 
T Kohli,2008 , 2 , 10 , 15 , 2 , 5.0 , 66.7 , 7 , 0 , 0 , 0 , 1 , 66.7 
A Mukund,2013 , 1 , 19 , 21 , 1 , 19.0 , 90.5 , 19 , 0 , 0 , 1 , 0 , 33.3 
A Mukund,2008 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AP Dole,2010 , 2 , 34 , 22 , 2 , 17.0 , 154.5 , 30 , 0 , 0 , 3 , 1 , 27.3 
MJ Lumb,2011 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
MJ Lumb,2010 , 11 , 278 , 192 , 11 , 25.3 , 144.8 , 83 , 1 , 0 , 45 , 6 , 46.9 
J Theron,2015 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
J Theron,2012 , 1 , 7 , 6 , 0 , - , 116.7 , 7 , 0 , 0 , 1 , 0 , 33.3 
J Theron,2010 , 2 , 2 , 5 , 2 , 1.0 , 40.0 , 2 , 0 , 0 , 0 , 0 , 60.0 
