PlayerName,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
IR Jaggi,2017 , 2 , 33 , 39 , 1 , 33.0 , 84.6 , 28 , 0 , 0 , 3 , 0 , 46.2 
IR Jaggi,2012 , 3 , 15 , 21 , 2 , 7.5 , 71.4 , 10 , 0 , 0 , 0 , 0 , 42.9 
IR Jaggi,2011 , 2 , 28 , 37 , 2 , 14.0 , 75.7 , 25 , 0 , 0 , 3 , 0 , 56.8 
PJ Cummins,2021 , 4 , 82 , 43 , 3 , 27.3 , 190.7 , 66 , 1 , 0 , 4 , 8 , 39.5 
PJ Cummins,2020 , 10 , 146 , 114 , 7 , 20.9 , 128.1 , 53 , 1 , 0 , 9 , 8 , 42.1 
PJ Cummins,2017 , 8 , 77 , 53 , 5 , 15.4 , 145.3 , 24 , 0 , 0 , 5 , 4 , 34.0 
N Saini,2012 , 10 , 140 , 141 , 10 , 14.0 , 99.3 , 50 , 1 , 0 , 16 , 0 , 46.8 
DR Sams,2020 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
LJ Wright,2013 , 5 , 106 , 60 , 5 , 21.2 , 176.7 , 44 , 0 , 0 , 16 , 3 , 31.7 
BAW Mendis,2013 , 1 , 2 , 4 , 1 , 2.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
BAW Mendis,2010 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
BAW Mendis,2009 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Harpreet Brar,2019 , 1 , 20 , 12 , 0 , - , 166.7 , 20 , 0 , 0 , 2 , 1 , 25.0 
CJ Jordan,2020 , 4 , 29 , 31 , 3 , 9.7 , 93.5 , 13 , 0 , 0 , 2 , 0 , 45.2 
CJ Jordan,2017 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
CJ Jordan,2016 , 1 , 3 , 4 , 1 , 3.0 , 75.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
A Chopra,2009 , 1 , 11 , 19 , 1 , 11.0 , 57.9 , 11 , 0 , 0 , 2 , 0 , 73.7 
A Chopra,2008 , 5 , 42 , 52 , 5 , 8.4 , 80.8 , 24 , 0 , 0 , 5 , 0 , 51.9 
T Taibu,2008 , 3 , 31 , 26 , 3 , 10.3 , 119.2 , 15 , 0 , 0 , 3 , 0 , 34.6 
Shoaib Akhtar,2008 , 1 , 2 , 7 , 1 , 2.0 , 28.6 , 2 , 0 , 0 , 0 , 0 , 71.4 
PD Collingwood,2010 , 7 , 203 , 156 , 5 , 40.6 , 130.1 , 75 , 3 , 0 , 9 , 13 , 36.5 
AB Barath,2010 , 3 , 42 , 42 , 2 , 21.0 , 100.0 , 33 , 0 , 0 , 5 , 1 , 50.0 
B Akhil,2011 , 1 , 13 , 9 , 1 , 13.0 , 144.4 , 13 , 0 , 0 , 0 , 1 , 33.3 
B Akhil,2009 , 3 , 17 , 15 , 2 , 8.5 , 113.3 , 9 , 0 , 0 , 1 , 1 , 53.3 
B Akhil,2008 , 7 , 46 , 31 , 3 , 15.3 , 148.4 , 27 , 0 , 0 , 4 , 3 , 41.9 
W Jaffer,2009 , 2 , 15 , 17 , 2 , 7.5 , 88.2 , 8 , 0 , 0 , 2 , 0 , 58.8 
W Jaffer,2008 , 6 , 115 , 104 , 6 , 19.2 , 110.6 , 50 , 1 , 0 , 12 , 3 , 44.2 
AS Yadav,2008 , 6 , 49 , 39 , 5 , 9.8 , 125.6 , 16 , 0 , 0 , 5 , 2 , 43.6 
SB Bangar,2009 , 1 , 2 , 9 , 1 , 2.0 , 22.2 , 2 , 0 , 0 , 0 , 0 , 77.8 
SB Bangar,2008 , 6 , 47 , 49 , 6 , 7.8 , 95.9 , 17 , 0 , 0 , 1 , 3 , 42.9 
MJ Clarke,2012 , 6 , 98 , 94 , 6 , 16.3 , 104.3 , 41 , 0 , 0 , 12 , 0 , 43.6 
AA Chavan,2012 , 2 , 11 , 8 , 1 , 11.0 , 137.5 , 7 , 0 , 0 , 2 , 0 , 37.5 
AA Chavan,2011 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
AP Majumdar,2012 , 4 , 87 , 76 , 4 , 21.8 , 114.5 , 31 , 0 , 0 , 7 , 2 , 35.5 
D Kalyankrishna,2008 , 1 , 3 , 8 , 1 , 3.0 , 37.5 , 3 , 0 , 0 , 0 , 0 , 62.5 
CR Woakes,2021 , 1 , 15 , 11 , 0 , - , 136.4 , 15 , 0 , 0 , 2 , 0 , 18.2 
CR Woakes,2018 , 4 , 17 , 19 , 2 , 8.5 , 89.5 , 11 , 0 , 0 , 1 , 1 , 52.6 
CR Woakes,2017 , 7 , 46 , 47 , 4 , 11.5 , 97.9 , 18 , 0 , 0 , 4 , 1 , 44.7 
SE Rutherford,2019 , 7 , 73 , 54 , 5 , 14.6 , 135.2 , 28 , 0 , 0 , 2 , 7 , 46.3 
AJ Turner,2019 , 4 , 3 , 10 , 3 , 1.0 , 30.0 , 3 , 0 , 0 , 0 , 0 , 70.0 
AA Bilakhia,2010 , 1 , 2 , 4 , 1 , 2.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
AA Bilakhia,2009 , 6 , 67 , 81 , 4 , 16.8 , 82.7 , 22 , 0 , 0 , 5 , 0 , 46.9 
Shoaib Ahmed,2009 , 3 , 1 , 6 , 2 , 0.5 , 16.7 , 1 , 0 , 0 , 0 , 0 , 83.3 
FH Edwards,2009 , 2 , 4 , 5 , 1 , 4.0 , 80.0 , 3 , 0 , 0 , 0 , 0 , 60.0 
Anureet Singh,2018 , 1 , 3 , 4 , 0 , - , 75.0 , 3 , 0 , 0 , 0 , 0 , 25.0 
Anureet Singh,2017 , 1 , 15 , 12 , 1 , 15.0 , 125.0 , 15 , 0 , 0 , 2 , 0 , 25.0 
Anureet Singh,2015 , 6 , 18 , 31 , 3 , 6.0 , 58.1 , 10 , 0 , 0 , 0 , 1 , 58.1 
M Klinger,2011 , 4 , 73 , 77 , 4 , 18.2 , 94.8 , 29 , 0 , 0 , 9 , 0 , 45.5 
SP Goswami,2020 , 2 , 0 , 4 , 2 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
SP Goswami,2018 , 3 , 52 , 40 , 3 , 17.3 , 130.0 , 35 , 0 , 0 , 6 , 1 , 32.5 
SP Goswami,2012 , 6 , 69 , 67 , 5 , 13.8 , 103.0 , 24 , 0 , 0 , 4 , 1 , 29.9 
AC Blizzard,2012 , 1 , 0 , 3 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AC Blizzard,2011 , 6 , 120 , 87 , 6 , 20.0 , 137.9 , 51 , 1 , 0 , 21 , 2 , 50.6 
Karanveer Singh,2015 , 3 , 11 , 16 , 1 , 11.0 , 68.8 , 5 , 0 , 0 , 1 , 0 , 56.2 
Karanveer Singh,2014 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
KL Nagarkoti,2021 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
KL Nagarkoti,2020 , 6 , 22 , 31 , 3 , 7.3 , 71.0 , 8 , 0 , 0 , 1 , 0 , 45.2 
Shivam Mavi,2021 , 1 , 5 , 7 , 1 , 5.0 , 71.4 , 5 , 0 , 0 , 1 , 0 , 71.4 
Shivam Mavi,2020 , 3 , 10 , 14 , 2 , 5.0 , 71.4 , 9 , 0 , 0 , 1 , 0 , 57.1 
Shivam Mavi,2018 , 3 , 13 , 15 , 3 , 4.3 , 86.7 , 7 , 0 , 0 , 1 , 0 , 46.7 
CV Varun,2021 , 2 , 2 , 4 , 1 , 2.0 , 50.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
CV Varun,2020 , 3 , 10 , 15 , 2 , 5.0 , 66.7 , 7 , 0 , 0 , 0 , 0 , 40.0 
LE Plunkett,2018 , 2 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
AB McDonald,2013 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AB McDonald,2012 , 3 , 47 , 35 , 2 , 23.5 , 134.3 , 30 , 0 , 0 , 6 , 2 , 45.7 
AB McDonald,2011 , 1 , 8 , 7 , 1 , 8.0 , 114.3 , 8 , 0 , 0 , 0 , 0 , 28.6 
DNT Zoysa,2008 , 2 , 11 , 9 , 1 , 11.0 , 122.2 , 10 , 0 , 0 , 1 , 0 , 33.3 
DJ Thornely,2008 , 4 , 39 , 53 , 2 , 19.5 , 73.6 , 30 , 0 , 0 , 2 , 2 , 56.6 
LPC Silva,2008 , 3 , 40 , 26 , 2 , 20.0 , 153.8 , 23 , 0 , 0 , 5 , 1 , 34.6 
H Das,2008 , 1 , 2 , 5 , 1 , 2.0 , 40.0 , 2 , 0 , 0 , 0 , 0 , 60.0 
B Stanlake,2018 , 1 , 5 , 2 , 0 , - , 250.0 , 5 , 0 , 0 , 1 , 0 , 0.0 
DAJ Bracewell,2012 , 1 , 12 , 9 , 0 , - , 133.3 , 12 , 0 , 0 , 1 , 0 , 11.1 
Misbah-ul-Haq,2008 , 8 , 117 , 81 , 7 , 16.7 , 144.4 , 47 , 0 , 0 , 10 , 6 , 37.0 
Harmeet Singh,2013 , 1 , 3 , 4 , 1 , 3.0 , 75.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
Harmeet Singh,2012 , 2 , 15 , 7 , 1 , 15.0 , 214.3 , 14 , 0 , 0 , 3 , 0 , 28.6 
Harmeet Singh,2010 , 1 , 0 , 1 , 2 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
RS Gavaskar,2010 , 1 , 2 , 8 , 1 , 2.0 , 25.0 , 2 , 0 , 0 , 0 , 0 , 75.0 
TR Birt,2011 , 5 , 75 , 58 , 5 , 15.0 , 129.3 , 27 , 0 , 0 , 9 , 2 , 44.8 
Sachin Baby,2017 , 3 , 15 , 15 , 3 , 5.0 , 100.0 , 12 , 0 , 0 , 2 , 0 , 46.7 
Sachin Baby,2016 , 6 , 119 , 79 , 4 , 29.8 , 150.6 , 33 , 0 , 0 , 9 , 5 , 29.1 
Sachin Baby,2013 , 1 , 3 , 7 , 1 , 3.0 , 42.9 , 3 , 0 , 0 , 0 , 0 , 71.4 
MN Samuels,2017 , 4 , 29 , 31 , 4 , 7.2 , 93.5 , 27 , 0 , 0 , 1 , 2 , 54.8 
MN Samuels,2013 , 2 , 8 , 18 , 2 , 4.0 , 44.4 , 5 , 0 , 0 , 1 , 0 , 72.2 
MN Samuels,2012 , 8 , 124 , 123 , 7 , 17.7 , 100.8 , 46 , 0 , 0 , 7 , 5 , 43.9 
AD Mascarenhas,2013 , 1 , 5 , 5 , 0 , - , 100.0 , 5 , 0 , 0 , 0 , 0 , 20.0 
AD Mascarenhas,2012 , 3 , 14 , 16 , 3 , 4.7 , 87.5 , 9 , 0 , 0 , 1 , 0 , 43.8 
AD Mascarenhas,2010 , 2 , 12 , 10 , 1 , 12.0 , 120.0 , 9 , 0 , 0 , 0 , 0 , 10.0 
KAJ Roach,2010 , 1 , 10 , 9 , 1 , 10.0 , 111.1 , 10 , 0 , 0 , 1 , 0 , 33.3 
JJ Roy,2018 , 5 , 120 , 94 , 4 , 30.0 , 127.7 , 91 , 1 , 0 , 9 , 7 , 42.6 
JJ Roy,2017 , 3 , 59 , 40 , 2 , 29.5 , 147.5 , 31 , 0 , 0 , 9 , 1 , 37.5 
D Padikkal,2021 , 3 , 137 , 93 , 2 , 68.5 , 147.3 , 101 , 0 , 1 , 15 , 6 , 37.6 
D Padikkal,2020 , 15 , 473 , 379 , 15 , 31.5 , 124.8 , 74 , 5 , 0 , 51 , 8 , 34.3 
Mashrafe Mortaza,2009 , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
TM Srivastava,2009 , 1 , 0 , 1 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
TM Srivastava,2008 , 2 , 8 , 10 , 1 , 8.0 , 80.0 , 7 , 0 , 0 , 0 , 0 , 40.0 
RS Sodhi,2010 , 1 , 4 , 2 , 0 , - , 200.0 , 4 , 0 , 0 , 1 , 0 , 50.0 
TD Paine,2011 , 2 , 10 , 26 , 2 , 5.0 , 38.5 , 8 , 0 , 0 , 0 , 0 , 61.5 
AG Murtaza,2013 , 1 , 5 , 4 , 1 , 5.0 , 125.0 , 5 , 0 , 0 , 1 , 0 , 50.0 
AG Murtaza,2012 , 1 , 3 , 5 , 0 , - , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 
AG Murtaza,2011 , 1 , 2 , 5 , 0 , - , 40.0 , 2 , 0 , 0 , 0 , 0 , 60.0 
AN Ahmed,2015 , 3 , 10 , 5 , 1 , 10.0 , 200.0 , 5 , 0 , 0 , 2 , 0 , 20.0 
AN Ahmed,2014 , 1 , 4 , 1 , 0 , - , 400.0 , 4 , 0 , 0 , 1 , 0 , 0.0 
AN Ahmed,2011 , 1 , 18 , 13 , 0 , - , 138.5 , 18 , 0 , 0 , 1 , 1 , 38.5 
AD Hales,2018 , 6 , 148 , 118 , 6 , 24.7 , 125.4 , 45 , 0 , 0 , 13 , 6 , 39.8 
S Narwal,2013 , 1 , 23 , 15 , 1 , 23.0 , 153.3 , 23 , 0 , 0 , 4 , 0 , 33.3 
S Narwal,2010 , 3 , 14 , 12 , 2 , 7.0 , 116.7 , 12 , 0 , 0 , 2 , 0 , 41.7 
BR Dunk,2014 , 3 , 40 , 35 , 3 , 13.3 , 114.3 , 20 , 0 , 0 , 7 , 0 , 54.3 
RR Rossouw,2015 , 2 , 14 , 10 , 2 , 7.0 , 140.0 , 14 , 0 , 0 , 1 , 1 , 50.0 
RR Rossouw,2014 , 3 , 39 , 41 , 3 , 13.0 , 95.1 , 24 , 0 , 0 , 2 , 2 , 48.8 
RJ Peterson,2012 , 5 , 32 , 30 , 3 , 10.7 , 106.7 , 16 , 0 , 0 , 3 , 1 , 43.3 
S Rana,2014 , 7 , 73 , 65 , 3 , 24.3 , 112.3 , 19 , 0 , 0 , 7 , 1 , 41.5 
S Rana,2011 , 1 , 18 , 16 , 1 , 18.0 , 112.5 , 18 , 0 , 0 , 2 , 0 , 31.2 
RJ Quiney,2009 , 7 , 103 , 102 , 7 , 14.7 , 101.0 , 51 , 1 , 0 , 12 , 3 , 52.9 
CK Langeveldt,2011 , 1 , 8 , 8 , 1 , 8.0 , 100.0 , 8 , 0 , 0 , 0 , 1 , 62.5 
CK Langeveldt,2010 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
T Henderson,2009 , 2 , 11 , 16 , 2 , 5.5 , 68.8 , 11 , 0 , 0 , 0 , 1 , 68.8 
Yashpal Singh,2009 , 4 , 47 , 66 , 4 , 11.8 , 71.2 , 20 , 0 , 0 , 5 , 0 , 57.6 
SS Shaikh,2009 , 1 , 6 , 7 , 1 , 6.0 , 85.7 , 6 , 0 , 0 , 1 , 0 , 57.1 
Harpreet Singh,2012 , 1 , 6 , 6 , 1 , 6.0 , 100.0 , 6 , 0 , 0 , 0 , 0 , 16.7 
Harpreet Singh,2011 , 2 , 14 , 20 , 1 , 14.0 , 70.0 , 13 , 0 , 0 , 0 , 0 , 35.0 
KB Arun Karthik,2013 , 5 , 41 , 38 , 3 , 13.7 , 107.9 , 19 , 0 , 0 , 3 , 1 , 42.1 
KB Arun Karthik,2011 , 2 , 7 , 8 , 2 , 3.5 , 87.5 , 6 , 0 , 0 , 1 , 0 , 50.0 
KB Arun Karthik,2010 , 1 , 3 , 5 , 0 , - , 60.0 , 3 , 0 , 0 , 0 , 0 , 40.0 
BJ Rohrer,2013 , 8 , 193 , 140 , 6 , 32.2 , 137.9 , 64 , 1 , 0 , 21 , 5 , 36.4 
I Malhotra,2011 , 1 , 7 , 4 , 0 , - , 175.0 , 7 , 0 , 0 , 1 , 0 , 0.0 
DJM Short,2018 , 7 , 115 , 99 , 7 , 16.4 , 116.2 , 44 , 0 , 0 , 11 , 5 , 45.5 
JE Taylor,2011 , 2 , 3 , 3 , 1 , 3.0 , 100.0 , 2 , 0 , 0 , 0 , 0 , 33.3 
GR Napier,2009 , 1 , 15 , 16 , 1 , 15.0 , 93.8 , 15 , 0 , 0 , 1 , 0 , 43.8 
MS Wade,2011 , 3 , 22 , 33 , 3 , 7.3 , 66.7 , 11 , 0 , 0 , 0 , 0 , 45.5 
L Ronchi,2009 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
L Ronchi,2008 , 4 , 34 , 32 , 4 , 8.5 , 106.2 , 13 , 0 , 0 , 6 , 1 , 65.6 
J Arunkumar,2008 , 3 , 23 , 23 , 3 , 7.7 , 100.0 , 22 , 0 , 0 , 5 , 0 , 65.2 
T Banton,2020 , 2 , 18 , 20 , 2 , 9.0 , 90.0 , 10 , 0 , 0 , 1 , 1 , 55.0 
I Udana,2020 , 4 , 15 , 11 , 3 , 5.0 , 136.4 , 10 , 0 , 0 , 1 , 1 , 36.4 
Y Gnaneswara Rao,2011 , 1 , 19 , 17 , 1 , 19.0 , 111.8 , 19 , 0 , 0 , 3 , 0 , 47.1 
RD Gaikwad,2021 , 5 , 117 , 104 , 5 , 23.4 , 112.5 , 64 , 1 , 0 , 12 , 5 , 47.1 
RD Gaikwad,2020 , 6 , 204 , 169 , 4 , 51.0 , 120.7 , 72 , 3 , 0 , 16 , 6 , 33.7 
KW Richardson,2016 , 1 , 1 , 1 , 0 , - , 100.0 , 1 , 0 , 0 , 0 , 0 , 0.0 
KW Richardson,2014 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
KW Richardson,2013 , 2 , 34 , 36 , 2 , 17.0 , 94.4 , 26 , 0 , 0 , 2 , 1 , 44.4 
SA Abbott,2015 , 2 , 15 , 13 , 2 , 7.5 , 115.4 , 14 , 0 , 0 , 1 , 1 , 53.8 
AR Bawne,2017 , 1 , 12 , 12 , 0 , - , 100.0 , 12 , 0 , 0 , 1 , 0 , 33.3 
SP Jackson,2017 , 3 , 38 , 31 , 2 , 19.0 , 122.6 , 16 , 0 , 0 , 5 , 0 , 32.3 
Shoaib Malik,2008 , 5 , 52 , 47 , 4 , 13.0 , 110.6 , 24 , 0 , 0 , 5 , 0 , 29.8 
UT Khawaja,2016 , 6 , 127 , 100 , 6 , 21.2 , 127.0 , 30 , 0 , 0 , 14 , 3 , 38.0 
J Syed Mohammad,2013 , 2 , 10 , 13 , 2 , 5.0 , 76.9 , 9 , 0 , 0 , 1 , 0 , 53.8 
J Syed Mohammad,2012 , 1 , 4 , 1 , 0 , - , 400.0 , 4 , 0 , 0 , 1 , 0 , 0.0 
J Syed Mohammad,2011 , 2 , 15 , 12 , 0 , - , 125.0 , 13 , 0 , 0 , 2 , 0 , 25.0 
LS Livingstone,2019 , 4 , 70 , 48 , 3 , 23.3 , 145.8 , 44 , 0 , 0 , 6 , 5 , 47.9 
MK Lomror,2020 , 3 , 59 , 54 , 3 , 19.7 , 109.3 , 47 , 0 , 0 , 2 , 3 , 35.2 
MK Lomror,2019 , 1 , 8 , 3 , 1 , 8.0 , 266.7 , 8 , 0 , 0 , 2 , 0 , 33.3 
MK Lomror,2018 , 2 , 20 , 21 , 1 , 20.0 , 95.2 , 11 , 0 , 0 , 1 , 0 , 38.1 
Kartik Tyagi,2020 , 2 , 4 , 6 , 1 , 4.0 , 66.7 , 2 , 0 , 0 , 0 , 0 , 33.3 
AS Joseph,2019 , 1 , 15 , 13 , 0 , - , 115.4 , 15 , 0 , 0 , 2 , 0 , 46.2 
SD Lad,2019 , 1 , 15 , 13 , 1 , 15.0 , 115.4 , 15 , 0 , 0 , 1 , 1 , 61.5 
MA Wood,2018 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
NL McCullum,2011 , 2 , 26 , 22 , 1 , 26.0 , 118.2 , 15 , 0 , 0 , 0 , 1 , 31.8 
Sunny Gupta,2012 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AN Ghosh,2009 , 2 , 7 , 8 , 2 , 3.5 , 87.5 , 7 , 0 , 0 , 1 , 0 , 62.5 
F Behardien,2016 , 3 , 14 , 13 , 2 , 7.0 , 107.7 , 9 , 0 , 0 , 2 , 0 , 38.5 
B Sumanth,2010 , 4 , 35 , 37 , 1 , 35.0 , 94.6 , 16 , 0 , 0 , 3 , 0 , 37.8 
DM Bravo,2017 , 1 , 6 , 5 , 0 , - , 120.0 , 6 , 0 , 0 , 1 , 0 , 40.0 
DJ Muthuswami,2015 , 1 , 1 , 3 , 1 , 1.0 , 33.3 , 1 , 0 , 0 , 0 , 0 , 66.7 
KMDN Kulasekara,2012 , 1 , 5 , 3 , 0 , - , 166.7 , 5 , 0 , 0 , 1 , 0 , 33.3 
R Bishnoi,2009 , 3 , 19 , 17 , 3 , 6.3 , 111.8 , 18 , 0 , 0 , 1 , 2 , 64.7 
M de Lange,2014 , 1 , 1 , 2 , 1 , 1.0 , 50.0 , 1 , 0 , 0 , 0 , 0 , 50.0 
Swapnil Singh,2017 , 2 , 12 , 19 , 2 , 6.0 , 63.2 , 10 , 0 , 0 , 0 , 0 , 47.4 
Swapnil Singh,2016 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
AT Carey,2020 , 3 , 32 , 29 , 2 , 16.0 , 110.3 , 14 , 0 , 0 , 0 , 1 , 27.6 
Anirudh Singh,2010 , 4 , 63 , 66 , 4 , 15.8 , 95.5 , 40 , 0 , 0 , 6 , 1 , 47.0 
C Nanda,2009 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
S Sriram,2011 , 1 , 4 , 7 , 1 , 4.0 , 57.1 , 4 , 0 , 0 , 0 , 0 , 57.1 
S Sriram,2010 , 1 , 27 , 29 , 1 , 27.0 , 93.1 , 27 , 0 , 0 , 3 , 0 , 41.4 
D du Preez,2009 , 1 , 10 , 13 , 1 , 10.0 , 76.9 , 10 , 0 , 0 , 0 , 0 , 38.5 
PSP Handscomb,2016 , 1 , 6 , 12 , 1 , 6.0 , 50.0 , 6 , 0 , 0 , 0 , 0 , 50.0 
VS Yeligati,2008 , 1 , 2 , 2 , 1 , 2.0 , 100.0 , 2 , 0 , 0 , 0 , 0 , 50.0 
MA Khote,2008 , 3 , 24 , 22 , 2 , 12.0 , 109.1 , 9 , 0 , 0 , 2 , 1 , 45.5 
DT Patil,2008 , 2 , 13 , 13 , 2 , 6.5 , 100.0 , 9 , 0 , 0 , 1 , 0 , 38.5 
RG More,2015 , 1 , 2 , 2 , 0 , - , 100.0 , 2 , 0 , 0 , 0 , 0 , 0.0 
A Uniyal,2010 , 2 , 4 , 7 , 1 , 4.0 , 57.1 , 4 , 0 , 0 , 0 , 0 , 42.9 
YBK Jaiswal,2021 , 1 , 22 , 17 , 1 , 22.0 , 129.4 , 22 , 0 , 0 , 5 , 0 , 58.8 
YBK Jaiswal,2020 , 3 , 40 , 44 , 3 , 13.3 , 90.9 , 34 , 0 , 0 , 2 , 2 , 45.5 
C Madan,2010 , 1 , 15 , 19 , 1 , 15.0 , 78.9 , 15 , 0 , 0 , 3 , 0 , 68.4 
ER Dwivedi,2016 , 2 , 24 , 14 , 2 , 12.0 , 171.4 , 19 , 0 , 0 , 2 , 2 , 42.9 
JR Philippe,2020 , 5 , 78 , 77 , 4 , 19.5 , 101.3 , 33 , 0 , 0 , 9 , 1 , 45.5 
JJ van der Wath,2011 , 3 , 18 , 16 , 2 , 9.0 , 112.5 , 14 , 0 , 0 , 1 , 1 , 43.8 
AA Noffke,2008 , 1 , 9 , 10 , 1 , 9.0 , 90.0 , 9 , 0 , 0 , 1 , 0 , 40.0 
X Thalaivan Sargunam,2013 , 1 , 10 , 17 , 1 , 10.0 , 58.8 , 10 , 0 , 0 , 0 , 0 , 52.9 
VH Zol,2014 , 2 , 29 , 26 , 2 , 14.5 , 111.5 , 16 , 0 , 0 , 3 , 1 , 50.0 
A Dananjaya,2018 , 1 , 4 , 5 , 0 , - , 80.0 , 4 , 0 , 0 , 0 , 0 , 40.0 
R Ninan,2011 , 1 , 3 , 6 , 1 , 3.0 , 50.0 , 3 , 0 , 0 , 0 , 0 , 50.0 
TS Mills,2017 , 3 , 8 , 11 , 3 , 2.7 , 72.7 , 6 , 0 , 0 , 0 , 1 , 72.7 
RR Bhatkal,2012 , 1 , 0 , 2 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Vishnu Vinod,2017 , 3 , 19 , 26 , 3 , 6.3 , 73.1 , 9 , 0 , 0 , 1 , 1 , 57.7 
Abdur Razzak,2008 , 1 , 0 , 2 , 0 , - , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
Younis Khan,2008 , 1 , 3 , 7 , 1 , 3.0 , 42.9 , 3 , 0 , 0 , 0 , 0 , 57.1 
DR Martyn,2010 , 1 , 19 , 24 , 1 , 19.0 , 79.2 , 19 , 0 , 0 , 1 , 0 , 33.3 
BJ Haddin,2011 , 1 , 18 , 11 , 1 , 18.0 , 163.6 , 18 , 0 , 0 , 2 , 1 , 45.5 
JL Denly,2019 , 1 , 0 , 1 , 1 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 , 100.0 
N Jagadeesan,2020 , 2 , 33 , 29 , 2 , 16.5 , 113.8 , 33 , 0 , 0 , 4 , 0 , 34.5 
